연번,행정동,관리단체,설치장소(도로명주소),위도,경도
1,광평동,대한민국특수임무유공자회,구미시 구미대로 14길 7-5,36.107064,128.364115
2,광평동,대한민국특수임무유공자회,구미시 광평동 792-73,36.103988,128.364512
3,광평동,대한민국특수임무유공자회,구미시 광평동 529-7,36.104764,128.364196
4,광평동,대한민국특수임무유공자회,구미시 광평동 529-13,36.104905,128.364745
5,광평동,대한민국특수임무유공자회,구미시 화신로8길 13,36.114819,128.356295
6,광평동,대한민국특수임무유공자회,구미시 광평동 154-1,36.115549,128.356713
7,광평동,대한민국특수임무유공자회,구미시 광평동 159,36.116117,128.355903
8,광평동,대한민국특수임무유공자회,구미시 광평동 166-14,36.115742,128.355568
9,광평동,대한민국특수임무유공자회,구미시 광평동 165-4,36.116322,128.354838
10,광평동,대한민국특수임무유공자회,구미시 광평동 339-2 ,36.109199,128.354189
11,광평동,대한민국특수임무유공자회,구미시 광평동 298-3,36.109395,128.356195
12,도개면,도개면(새마을부녀회),구미시 도개면 도안로 103,36.300657,128.335763
13,비산동,대한민국특수임무유공자회,신비로 9길 9-4,36.121794,128.369744
14,비산동,대한민국특수임무유공자회,비산로 3길 14-15,36.121619,128.378247
15,비산동,대한민국특수임무유공자회,비산로5안길 5-72,36.121821,128.381143
16,비산동,대한민국특수임무유공자회,비산로7길 14-39,36.121606,128.384238
17,비산동,대한민국특수임무유공자회,비산로7길 14-31,36.121573,128.383811
18,비산동,대한민국특수임무유공자회,비산로5길 28-47,36.122333,128.382451
19,비산동,대한민국특수임무유공자회,비산로5길 28-12,36.122107,128.381176
20,비산동,대한민국특수임무유공자회,비산로7길 33,36.122846,128.382418
21,비산동,대한민국특수임무유공자회,비산로1안길 21-3,36.121055,128.376121
22,상모사곡동,새마을 부녀회,박정희로 188,36.0952699,128.353408
23,상모사곡동,대한민국특수임무유공자회,상사서로27길 6,36.1020466,128.356578
24,상모사곡동,대한민국특수임무유공자회,상사서로25길 12,36.1014828,128.356235
25,상모사곡동,대한민국특수임무유공자회,사곡동 660,36.1004089,128.3583409
26,상모사곡동,대한민국특수임무유공자회,상사동로24길 9,36.0995813,128.360222
27,상모사곡동,대한민국특수임무유공자회,상사동로24길 5-56,36.1001994,128.360543
28,상모사곡동,대한민국특수임무유공자회,사곡로3길 27,36.0972982,128.358117
29,상모사곡동,대한민국특수임무유공자회,사곡로3길 21,36.0967846,128.358119
30,상모사곡동,대한민국특수임무유공자회,상림로 133,36.0979044,128.361081
31,상모사곡동,대한민국특수임무유공자회,상림로 115,36.096419,128.360956
32,상모사곡동,대한민국특수임무유공자회,사곡동 687-10,36.0959257,128.3608809
33,상모사곡동,대한민국특수임무유공자회,사곡로1길 26,36.0970265,128.357446
34,상모사곡동,대한민국특수임무유공자회,상사동로15길 10-8,36.0971652,128.357926
35,상모사곡동,대한민국특수임무유공자회,사곡로1길 5,36.0953724,128.356296
36,상모사곡동,대한민국특수임무유공자회,상모로5길 37,36.0925742,128.354316
37,상모사곡동,대한민국특수임무유공자회,상모로5길 35,36.0922773,128.354278
38,상모사곡동,대한민국특수임무유공자회,상모로5길 31,36.0920535,128.354141
39,상모사곡동,대한민국특수임무유공자회,상사서로9길 14-25,36.0917329,128.353802
40,상모사곡동,대한민국특수임무유공자회,상모로5길 22,36.0911215,128.35448
41,상모사곡동,대한민국특수임무유공자회,상모로5길 12,36.0902753,128.35441
42,상모사곡동,대한민국특수임무유공자회,상모로5길 3,36.0896126,128.354044
43,상모사곡동,대한민국특수임무유공자회,상사서로7길 17,36.0894386,128.353485
44,상모사곡동,대한민국특수임무유공자회,상모로 27,36.0891551,128.353059
45,상모사곡동,대한민국특수임무유공자회,상모로4길 12,36.0882328,128.354131
46,상모사곡동,대한민국특수임무유공자회,상사서로 128,36.0941809,128.356476
47,상모사곡동,대한민국특수임무유공자회,상사동로28길 11,36.1016539,128.360224
48,상모사곡동,대한민국특수임무유공자회,박정희로 236-8,36.0981354,128.355011
49,상모사곡동,대한민국특수임무유공자회,새마을로 150,36.1041626,128.352738
50,상모사곡동,대한민국특수임무유공자회,상모로10길 40,36.0862229,128.356561
51,상모사곡동,대한민국특수임무유공자회,상모로10길 45,36.0866694,128.357712
52,상모사곡동,대한민국특수임무유공자회,상사서로 18,36.0845323,128.357043
53,상모사곡동,대한민국특수임무유공자회,상사서로 14,36.0845323,128.357043
54,상모사곡동,대한민국특수임무유공자회,상사서로 17,36.0838217,128.356131
55,상모사곡동,대한민국특수임무유공자회,박정희로 76,36.0857596,128.352101
56,상모사곡동,대한민국특수임무유공자회,박정희로 90-14,36.0867568,128.351574
57,상모사곡동,대한민국특수임무유공자회,상모로8길 5-3,36.0893939,128.35585
58,상모사곡동,대한민국특수임무유공자회,상모로8길 19-29,36.0884431,128.356255
59,신평1동,구미시 새마을 부녀회,구미시 칠성로 32,36.1211051,128.3593826
60,신평1동,대한민국특수업무유공자회,구미시 칠성로4길 15 옆 게시대 앞,36.123008,128.3582599
61,신평1동,대한민국특수업무유공자회,구미시 칠성로4길 7-5 옆 시민행복주차장 앞,36.1230424,128.3573127
62,신평1동,대한민국특수업무유공자회,구미시 야은로41길 6-6 앞,36.1247927,128.3612184
63,신평1동,대한민국특수업무유공자회,구미시 야은로43길 14-13 인근 쓰레기 배출지,36.1260013,128.3623291
64,신평1동,대한민국특수업무유공자회,구미시 구미대로34길 5-2 맞은편,36.1216696,128.3633614
65,신평1동,대한민국특수업무유공자회,구미시 구미대로28길 12 옆 세명병원 주차장 앞,36.1165646,128.3639451
66,신평1동,대한민국특수업무유공자회,구미시 구미대로24길 7-7 앞,36.1150881,128.3640656
67,신평1동,대한민국특수업무유공자회,구미시 구미대로 24길 11-19 앞,36.1152329,128.364608
68,신평1동,대한민국특수업무유공자회,구미시 신평동 산 51-1 골목,36.1168196,128.3656127
69,신평2동,신평2동새마을부녀회,경북 구미시 신비로3길 37-8 앞,36.125903,128.365359
70,신평2동,신평3동새마을부녀회,경북 구미시 야은로45길 18-8 앞,36.124736,128.363646
71,신평2동,신평4동새마을부녀회,경북 구미시 신비로3길 24 앞,36.124697,128.364694
72,신평2동,신평5동새마을부녀회,경북 구미시 신비로1길 12-7 앞,36.124189,128.363949
73,신평2동,신평6동새마을부녀회,경북 구미시 신비로3길 18-46 앞,36.124088,128.36661
74,신평2동,신평7동새마을부녀회,경북 구미시 신비로3길 18-4 앞,36.124051,128.364659
75,신평2동,신평8동새마을부녀회,경북 구미시 신비로5길 15-1 앞,36.123897,128.365152
76,신평2동,신평9동새마을부녀회,경북 구미시 신비로1길 6-12 앞,36.123532,128.364207
77,신평2동,대한민국특수임무유공자회,경북 구미시 야은로45길 22 앞,36.125153,128.36317
78,신평2동,대한민국특수임무유공자회,경북 구미시 야은로45길 18-8 앞,36.124736,128.363646
79,신평2동,대한민국특수임무유공자회,경북 구미시 신비로3길 18-46 앞,36.124088,128.36661
80,신평2동,대한민국특수임무유공자회,경북 구미시 신비로5길 15-1 앞,36.123897,128.365152
81,신평2동,대한민국특수임무유공자회,경북 구미시 신비로3길 30-5 앞,36.125181,128.364891
82,신평2동,대한민국특수임무유공자회,경북 구미시 신비로3길 18-123 앞,36.124098,128.367889
83,신평2동,대한민국특수임무유공자회,경북 구미시 신비로7길 51 앞,36.125445,128.367847
84,신평2동,대한민국특수임무유공자회,경북 구미시 신비로3길 32-77 앞,36.125573,128.366655
85,신평2동,대한민국특수임무유공자회,경북 구미시 신비로3길 32-15 앞,36.125584,128.365704
86,원평동,대한민국특수임무유공자회,금오시장로3길 12-16,36.1265827,128.3402166
87,원평동,대한민국특수임무유공자회,금오산로5길 6,36.1281518,128.3382014
88,원평동,대한민국특수임무유공자회,산업로 182-8,36.1280238,128.3409674
89,원평동,대한민국특수임무유공자회,금오시장로3길 6-14,36.1266849,128.3405738
90,원평동,대한민국특수임무유공자회,금오시장로8길 9,36.1262166,128.3421848
91,원평동,대한민국특수임무유공자회,구미중앙로27길17,36.1257576,128.3422718
92,원평동,대한민국특수임무유공자회,금오시장로3길 18,36.1265715,128.3390973
93,임오동,대한민국특수임무유공자회,구미시 상림로35,36.089101,128.360267
94,임오동,대한민국특수임무유공자회,구미시 상림로 29,36.088643,128.360218
95,임오동,대한민국특수임무유공자회,구미시 상림로 17,36.087555,128.360233
96,임오동,대한민국특수임무유공자회,구미시 상림로 13,36.087166,128.360174
97,임오동,대한민국특수임무유공자회,구미시 상사동로 34-13,36.087979,128.360035
98,임오동,대한민국특수임무유공자회,구미시 상사동로2길 4,36.08629,128.358986
99,임오동,대한민국특수임무유공자회,구미시 상사동로2길 9-24,36.086799,128.35952
100,임오동,대한민국특수임무유공자회,구미시 상사동로 34-5,36.087885,128.359201
101,임오동,대한민국특수임무유공자회,구미시 상사동로 34-7,36.087902,128.359444
102,임오동,대한민국특수임무유공자회,구미시 상사동로6길 11-10,36.088724,128.359945
103,임오동,대한민국특수임무유공자회,구미시 상사동로8길 6,36.08953,128.359099
104,임오동,대한민국특수임무유공자회,구미시 상사동로6길 11-22,36.089365,128.359974
105,임오동,대한민국특수임무유공자회,구미시 상사동로6길 10,36.088312,128.359511
106,임오동,대한민국특수임무유공자회,구미시 상사동로 26-4,36.086967,128.359077
107,임오동,대한민국특수임무유공자회,구미시 금오대로16길 41,36.069193,128.353925
108,임오동,대한민국특수임무유공자회,구미시 금오대로18길 5,36.071811,128.35097
109,임오동,대한민국특수임무유공자회,구미시 금오대로18길 35,36.069851,128.353639
110,임오동,대한민국특수임무유공자회,구미시 금오대로 16길 39,36.069472,128.353542
111,임오동,대한민국특수임무유공자회,구미시 금오대로20길 48,36.069452,128.354682
112,임오동,대한민국특수임무유공자회,구미시 금오대로20길 22,36.070999,128.352592
113,임오동,대한민국특수임무유공자회,구미시 금오대로20길 5,36.071929,128.351415
114,임오동,대한민국특수임무유공자회,구미시 금오대로20길 7,36.07182,128.351575
115,임오동,대한민국특수임무유공자회,구미시 금오대로20길 20,36.071001,128.352578
116,임오동,대한민국특수임무유공자회,구미시 금오대로22길 31,36.069975,128.354678
117,임오동,대한민국특수임무유공자회,구미시 임은길 55-14,36.089634,128.367519
118,임오동,대한민국특수임무유공자회,구미시 구미대로4길 9-5,36.088411,128.362608
119,임오동,대한민국특수임무유공자회,구미시 구미대로2길 13-5,36.087876,128.362585
120,임오동,대한민국특수임무유공자회,구미시 구미대로2길 13-6,36.087804,128.362678
121,임오동,대한민국특수임무유공자회,구미시 임은5길 3-8,36.088435,128.365797
122,임오동,대한민국특수임무유공자회,구미시 왕산로3길 27,36.088009,128.367144
123,임오동,대한민국특수임무유공자회,구미시 임은길 30-1,36.087901,128.366336
124,임오동,대한민국특수임무유공자회,구미시 임은길 22-6,36.087365,128.365612
125,임오동,대한민국특수임무유공자회,구미시 왕산로5길 13-31,36.08752,128.36813
126,임오동,대한민국특수임무유공자회,구미시 임은길 55-14,36.08964,128.367519
127,장천면,장천면,하장3길 57-1(하장2리 마을회관),36.1342241,128.484569
128,장천면,장천면,상림리 665-3 (상림리 버스정류장),36.1542966,128.492065
129,장천면,장천면,상장리 724-4 (장천면 새마을회관 ),36.1259174,128.4968787
130,장천면,장천면,상장리 899-2 ,36.1264702,128.4841536
131,장천면,장천면,신장리 888-1 (전원마을 입구 앞),36.1183563,128.4762362
132,진미동,대한민국특수업무유공자회,진평길 74,36.103858,128.419249
133,진미동,대한민국특수업무유공자회,진평길 80-1,36.104134,128.418697
134,진미동,대한민국특수업무유공자회,진평길 84,36.1042735,128.4183157
135,진미동,대한민국특수업무유공자회,진평7길 14,36.1031417,128.4185125
136,진미동,대한민국특수업무유공자회,진평7길 18,36.1034874,128.4182782
137,진미동,대한민국특수업무유공자회,진평동 1062,36.091113,128.425912
138,진미동,대한민국특수업무유공자회,진평동 1056-1,36.090773,128.427766
139,진미동,대한민국특수업무유공자회,인동26길 65,36.091255,128.42428
140,진미동,대한민국특수업무유공자회,진평동 519,36.1040037,128.419393
141,진미동,대한민국특수업무유공자회,진평동 99-2,36.092269,128.430778
142,진미동,대한민국특수업무유공자회,진평동 105-3,36.0937367,128.4278315
143,진미동,대한민국특수업무유공자회,인동32길 39-8,36.091412,128.430232
144,진미동,대한민국특수업무유공자회,인동22길 57-1,36.09381,128.423685
145,진미동,대한민국특수업무유공자회,인동20길 59-5,36.09472,128.422603
146,형곡2동,형곡2동 새마을부녀회,구미시 형곡로 180,36.106374,128.335525
147,형곡1동,새마을부녀회,형곡동 228-1,36.113608,128.334603
148,인동동,대한민국특수업무유공자회,인의동690-4,36.098562,128.42881
149,인동동,대한민국특수업무유공자회,수출대로 29길 14-3,36.112217,128.425015
150,인동동,대한민국특수업무유공자회,인동 19길 28-3,36.099713,128.429507
151,인동동,대한민국특수업무유공자회,인동 21길 22-13,36.098094,128.430753
152,인동동,대한민국특수업무유공자회,인동 21길 28-19,36.098889,128.430112
153,인동동,대한민국특수업무유공자회,인동21길 29,36.099401,128.430076
154,인동동,대한민국특수업무유공자회,인동21길 32-5,36.099107,128.430838
155,인동동,대한민국특수업무유공자회,인동21길 36-1,36.099304,128.430859
156,인동동,대한민국특수업무유공자회,인동21길 28-16,36.098182,128.430928
157,인동동,대한민국특수업무유공자회,인동21길 28-3,36.098969,128.430377
158,인동동,대한민국특수업무유공자회,인동21길 31-5,36.099568,128.429851
159,인동동,대한민국특수업무유공자회,인동21길 36-6,36.099196,128.431023
160,인동동,대한민국특수업무유공자회,수출대로36길 8,36.110392,128.426498
161,인동동,대한민국특수업무유공자회,여헌로16길 19,36.10945,128.427402
162,인동동,대한민국특수업무유공자회,인의동 987,36.097777,128.432624
163,인동동,대한민국특수업무유공자회,인동19길 27-8,36.10054,128.428669
164,인동동,대한민국특수업무유공자회,인의동662-1(2개),36.100427,128.428493
165,인동동,대한민국특수업무유공자회,인동19길35-7,36.100765,128.429058
166,인동동,대한민국특수업무유공자회,인의동464-5,36.106737,128.424096
167,인동동,대한민국특수업무유공자회,인의동790-122,36.104723,128.422378
168,인동동,대한민국특수업무유공자회,인의동 838-1,36.104451,128.421997
169,인동동,대한민국특수업무유공자회,인의동 557-3,36.105366,128.421127
170,인동동,대한민국특수업무유공자회,인의동 560-20,36.105366,128.422041
171,인동동,대한민국특수업무유공자회,인의동 792-41,36.107071,128.423003
172,인동동,대한민국특수업무유공자회,인의동445-11,36.107392,128.423998
173,인동동,대한민국특수업무유공자회,인의동444-17,36.107502,128.423687
174,인동동,대한민국특수업무유공자회,인동39길8,36.094691,128.434305
175,인동동,대한민국특수업무유공자회,인동39길18-7,36.095498,128.434994
176,인동동,대한민국특수업무유공자회,인동39길20,36.095637,128.434728
177,인동동,대한민국특수업무유공자회,인동39길14,36.095222,128.434559
178,인동동,대한민국특수업무유공자회,인동북길183-13,36.095247,128.43514
179,인동동,대한민국특수업무유공자회,인동31길28-4,36.096962,128.432541
180,인동동,대한민국특수업무유공자회,인동31길32-4,36.097281,128.432614
181,인동동,대한민국특수업무유공자회,인동31길28-29,36.097274,128.433739
182,인동동,대한민국특수업무유공자회,인동48길12,36.091997,128.441511
183,인동동,대한민국특수업무유공자회,인동48길5-9,36.092582,128.442519
184,인동동,대한민국특수업무유공자회,인동중앙로12길15-2,36.10912,128.424397
185,인동동,대한민국특수업무유공자회,인동48길5-42,36.092075,128.4423
186,인동동,대한민국특수업무유공자회,수출대로28길5-5,36.110195,128.425075
187,인동동,대한민국특수업무유공자회,인동46길33-10,36.089924,128.441133
188,인동동,대한민국특수업무유공자회,인동46길33-6,36.089973,128.440842
189,인동동,대한민국특수업무유공자회,인동48길17-6,36.091253,128.442009
190,인동동,대한민국특수업무유공자회,인동48길21,36.091077,128.442268
191,인동동,대한민국특수업무유공자회,인동48길 21-56,36.091128,128.441685
192,인동동,대한민국특수업무유공자회,인동48길21-7,36.091114,128.441932
193,인동동,대한민국특수업무유공자회,인동48길21-15,36.091076,128.442402
194,인동동,대한민국특수업무유공자회,인동48길33-55,36.090075,128.44224
195,인동동,대한민국특수업무유공자회,인동48길33-4,36.089891,128.441795
196,인동동,대한민국특수업무유공자회,인동35길 18-9,36.095425,128.435122
197,인동동,대한민국특수업무유공자회,인동35길 17,36.095623,128.434485
198,인동동,대한민국특수업무유공자회,인동39길 7,36.094735,128.434081
199,인동동,대한민국특수업무유공자회,인동39길 13,36.095266,128.434346
200,인동동,대한민국특수업무유공자회,인동북길 173-5,36.094943,128.433855
201,인동동,대한민국특수업무유공자회,인동52길 30,36.090414,128.443524
202,해평면,해평면새마을부녀회,해평면행정복지센터(강동로 1672),36.199879,128.391294
203,해평면,,금호1리버스정류장(강동로 1911),36.22116,128.386428
204,해평면,,괴곡2리 마을회관 앞(괴곡4길 41-2),36.180285,128.411528
205,해평면,,월곡리 마을회관 앞(강동로 2144),36.230971,128.359755
206,해평면,,문량2리 마을안쪽(문량2길 33),36.183942,128.401212
207,해평면,,괴곡1리 마을입구 느티나무 밑(괴곡리 799-3),36.167375,128.41583
208,해평면,,해평새마을금고 앞 복개천(낙성리 126-3),36.196475,128.392409
209,해평면,,낙성1리 습문천 다리(강동로 1638-26),36.196836,128.391865
210,해평면,,해평리마을회관 뒤편(해평리 538-2),36.191569,128.385487
211,해평면,,산양리 최재화비 옆(산양리 579-2),36.226534,128.368771
212,해평면,,낙산3리 마을회관 안(낙산1길10),36.253692,128.350517
