"https://news.hada.io/topic?id=436","애플, 사설 수리점들에 공인부품 제공하는 프로그램 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     애플, 사설 수리점들에 공인부품 제공하는 프로그램 발표

   애플 인증받은 기술자가 있다면 무료로 참가가능.
   부품,도구,교육,수리 매뉴얼,검사 도구를 AASP와 같은 가격에 제공받을수 있음.
   미국에서 시작해서 점차 나라를 확대해 갈 예정

   이제 애플스토어는 새 물건만 잘팔고, 사설 수리점에서 보증기간 지난 폰들도 고쳐가면서 오래쓰면 될듯.
"
"https://news.hada.io/topic?id=416","Salsify - 실시간 비디오를 위한 새로운 아키텍처","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Salsify - 실시간 비디오를 위한 새로운 아키텍처

   비디오 코덱과 전송 프로토콜을 공동으로 제어해서 불안정한 네트워크 환경에 더 잘 대처함.

   Skype,Facetime,WebRTC 는 코덱과 프로토콜을 별도로 제어하므로 상대적으로 불안정.
   테스트 결과 Salsify 가 딜레이는 4.6배 줄고, SSIM (구조적 유사도 지수) 60% 개선.

   아직은 논문+리눅스 온리 수준의 구현이라, 소리는 처리하지 않음
"
"https://news.hada.io/topic?id=515","GeekNews Helper Greasemonkey script","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  GeekNews Helper Greasemonkey script

   GeekNews 기사 링크를 새탭열기로 바꿔주는 Greasemonkey script 입니다.

   우왕 ㅎㅎ 감사합니다~!
"
"https://news.hada.io/topic?id=449","Excel 에서 VLOOKUP 을 대체할 XLOOKUP","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Excel 에서 VLOOKUP 을 대체할 XLOOKUP

   VLOOKUP과 비교했을때
   1. 근사값 매칭이 기본
   2. 기존과 달리 3번째 인자가 컬럼 추가/삭제시 같이 변함
   3. 왼쪽 컬럼도 리턴 가능
   4. 5번째 서치모드 인자를 주면 뒤부터 찾는 것도 가능
   5. HLOOKUP 으로도 이용가능

   배경설명이 재미나네요.
   VLOOKUP 은 엑셀1 부터 있었고, 엑셀 전체에서 SUM 과 AVERAGE 다음인 3번째로 많이 쓰는 함수라고
"
"https://news.hada.io/topic?id=468","Homebrew가 MongoDB를 설치 못하도록 삭제","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Homebrew가 MongoDB를 설치 못하도록 삭제

   최근의 MongoDB 라이센스 변경으로 더 이상 오픈소스가 아니기 때문에 Homebrew 에선 더 이상 사용 불가
"
"https://news.hada.io/topic?id=472","RegEx Crossword - 정규식 십자말 퍼즐","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      RegEx Crossword - 정규식 십자말 퍼즐

   복잡한 정규식을 십자말 퀴즈로 배워봅니다. 기초부터 차근차근 전문가 수준까지
"
"https://news.hada.io/topic?id=406","Backblaze B2 와 Cloudflare 를 이용한 개인 무료 이미지 호스팅 만들기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           Backblaze B2 와 Cloudflare 를 이용한 개인 무료 이미지 호스팅 만들기

   B2는 S3와 비슷한 서비스로. 첫 10GB 까지 무료로 저장가능.
   Cloudflare Worker 는 10분에 천개, 24시간마다 10만개의 리퀘스트 가능.
   Cloudflare 와 B2는 Bandwidth-Alliance 로 묶여서 서로간에 Egress 비용이 무료.

   무료 티어들을 잘 섞은 재미난 서비스

   처음에 공개되었을때 Cloudflare 의 Terms of Service 위반이 아닌가 해서 말이 있었는데,
   CEO 인 매튜 프린스가 이런 서비스 OK! 라고 해줘서 문제 없게 되었음.

   해당 댓글 - https://news.ycombinator.com/item?id=20791660
"
"https://news.hada.io/topic?id=473","My favorite CSS hack","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          My favorite CSS hack

   웹페이지 CSS 디버깅을 위한 팁.
   레벨별로 색을 다르게 주어서 구분할수 있게 하는 CSS 코드.

   정말 훌륭한건 댓글에 있는 팁.
   이 CSS 코드를 북마클릿에 등록해서 어떤 사이트에서든 이 CSS 코드를 삽입해줌.

   https://gist.github.com/vcastroi/e0d296171842e74ad7d4eef7daf15df6

   북마크에 등록하고 써보는데 정말 훌륭. 한번 누르면 켜지고, 다시 누르면 꺼짐

   감사합니다!!
"
"https://news.hada.io/topic?id=507","Apple Watch Series 5 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Apple Watch Series 5 발표

   Always-On Retina Display 로 항상 시간 확인 가능,
   컴파스 내장,
   국제 응급 전화 기능,
   18시간 배터리,
   Apple Watch Studio 를 통해서 구매할때부터 케이스와 밴드를 골라서 구매 가능
"
"https://news.hada.io/topic?id=493","차근차근 오픈소스에 기여해보기 (동기부여 편)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       차근차근 오픈소스에 기여해보기 (동기부여 편)

   오픈소스 기여를 왜 하는가, 어떻게 하는가, 어떤 프로젝트에 기여해야 하는가
"
"https://news.hada.io/topic?id=462","Modern applications at AWS","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       Modern applications at AWS

"https://news.hada.io/topic?id=438","Wikipedia 가 Brave 인증 퍼블리셔로 합류","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Wikipedia 가 Brave 인증 퍼블리셔로 합류
   아마존 CTO가 직접 쓴 ""AWS가 현대적인 어플리케이션을 개발 하는 법""

   소제목만 봐도 명확히 알수 있네요.
   Brave 브라우저 사용자로부터 BAT을 받을수 있게 됨.


   - Architectural patterns: Microservices
   Brave 브라우저 관련해서는 http://www.itworld.co.kr/insight/110187 참고하세요.
   - Data management: Purpose-built databases

   - Operational model: As serverless as possible
   - Security: Everyone's responsibility
   최근의 블록체인 관련 기사 ( BAT는 블록체인 기반 토큰 입니다) 중에서는 가장 관심 가는 기사네요.
"
"
"https://news.hada.io/topic?id=506","iPhone 11 Pro 와 iPhone 11 Pro Max 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  iPhone 11 Pro 와 iPhone 11 Pro Max 발표

   Super Retina XDR 디스플레이,
   A13 Bionic 칩,
   울트라 와이드/와이드/텔레포토 3개의 카메라,
   미드나이트 그린 색상 추가,
   18w 어댑터 기본 제공,
   iPhone XS 보다 4시간 더 오래가는 배터리,
   Face ID 30% 빨라짐,
   Spatial Audio 지원,
   e-Sim + Nano-Sim 듀얼 지원 ( 홍콩/중국판은 물리 듀얼 심 )
"
"https://news.hada.io/topic?id=458","한글 문장 분리기 · The Missing Papers","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     한글 문장 분리기 · The Missing Papers

   패턴기반의 한글 문장 분리 python 라이브러리.
   github repo: https://github.com/likejazz/korean-sentence-splitter

     여기에서 밥을 먹어요. 여기에서 자요. 여기에서 게임을 해요. 여기에서 쉬어요. 여기에서 놀아요.  여기에서 목욕을 해요. 여기는 따뜻해요. 여기는 재미있어요. 여기는 어디예요? 여기는 ‘찜질방’이에요.
"
"https://news.hada.io/topic?id=486","자바스크립트 console.log 사용시 작은 팁","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      자바스크립트 console.log 사용시 작은 팁

   변수 출력시 console.log( { 변수명 } ) 으로 출력하면, 변수이름까지 같이 출력 됨.
"
"https://news.hada.io/topic?id=509","애플 코리아, AppleCare+ 판매 시작","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        애플 코리아, AppleCare+ 판매 시작

   아이폰,아이패드,애플워치의 기술 지원 보증 기간이 AppleCare+ 구입일로부터 2년까지로 연장되며, 최대 2건의 우발적인 손상에 대한 보증이 추가로 제공
   우발적인 손상의 경우, 화면 손상은 건당 40,000원, 기타 손상은 건당 120,000원의 본인 부담금이 부과
"
"https://news.hada.io/topic?id=433","GitLab.com 의 스케일링 문제를 디버깅하면서 배운 6가지 교훈","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 GitLab.com 의 스케일링 문제를 디버깅하면서 배운 6가지 교훈

   1. Wireshark 에 모르던 기능들이 많다
   2. NTP 시간 동기화
   3. 로그에 SA용 정보남기기
   4. 비공식 설정 사용시 기록 남기기
   5. MaxStartups 의 퍼포먼스 영향은 작다
   6. 정확한 에러 발생빈도를 가능한 빨리 측정하기
"
"https://news.hada.io/topic?id=461","How to learn things at 1000x the speed - 더 많이 배울수록, 더 빨리 배우게 됩니다.","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   How to learn things at 1000x the speed - 더 많이 배울수록, 더 빨리 배우게 됩니다.

   Learning 을 잘하는 Generalist 가 된 개발자의 이야기.

   사람이 뭔가를 사용할 때 예전의 경험을 모두 끌어내 사용하기 때문에, 하나에 익숙해지면 다른것도 금방 배우게 된다. 이건 다시 말해 잘 설계된 객체는, 사용자가 예전의 경험을 이용해서 금방 배우게 한다는 것이고, 잘못 설계된 객체는 예전의 경험을 사용하지 못하게 한다는 것.

   이걸 학습에 반영해서 , 최고의 강의자료를 통해서 배우게 되면, 단지 빠르게 배우는 것뿐만 아니라, 다른 자료에 있는 쓸데 없는 것들은 제외할수 있게 되어서 빠르게 배울수 있다는 것.

   [글쓴이의 공부 프로세스]

   1. 최고의 학습자료를 찾는다.
   2. 그 자료의 모든걸 배운다.
   3. 이제 그 것에 대한 기본을 알고 있으므로, 거기서 누락된 스킬에 대해서 최고의 자료를 찾을 능력이 생기게 됨. 이미 초보는 아니니까.
   4. 여기서 그만. 마스터가 되고 싶은게 아니니까.

   이런 단계를 통해 한 도메인에 익숙해 져서, 도메인 전문가와 흥미로운 대화를 나눌수 있을정도로 배우는 것. 이렇게 하고 나면 다른 도메인에도 그걸 활용 할수 있게 됨.
"
"https://news.hada.io/topic?id=426","당근마켓, 글쓰기 화면에서 카테고리 자동 추천하는 모델 만들기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   당근마켓, 글쓰기 화면에서 카테고리 자동 추천하는 모델 만들기

   글 제목 1000만개의 데이터를 페이스북의 fasttext 로 학습하고 quantize 3.3MB 짜리 모델 생성하여 적용
"
"https://news.hada.io/topic?id=513","iPhone 11에 새로 추가된 Apple U1 칩의 기능","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    iPhone 11에 새로 추가된 Apple U1 칩의 기능

   U1 칩은 UWB(Ultra Wide Band)용 신규 칩셋. 필쉴러 발표화면에는 있었지만 상세히 설명하지는 않았음.

   애플 홈페이지의 설명은 다음과 같다.

   ""UWB 기술은 공간 인식을 위해서 이용되며, 다른 U1 칩이 내장된 애플 기기의 위치를 정확히 알수있습니다.. 거실용 GPS라고 보면 됩니다.. AirDrop 사용시 아이폰을 보내고 싶은 사람의 기기쪽으로 향하면 그 기기가 리스트 상위에 뜹니다""

   ""이것은 아이폰에 새로운 감각(Sense)를 추가하는것과 같으며, 놀라운 새 기능들을 만들어 줄것입니다. 이건 시작일 뿐입니다.""

   UWB는 애플이 AR/MR을 사용할때, 그리고 차후에 Apple Glass 가 객체의 공간적인 위치를 파악하는데 도움을 줄수 있음. 이미 애플은 UWB 관련 많은 특허를 가지고 있음.

   비슷한 성능의 Decawave DW1000 UWB칩은 약 10cm 정도 오차범위의 정확도를 가지며, 290미터 범위까지 6.8Mbps 데이터를 전송가능. U1이 이것을 라이센스했는지는 밝혀지지 않음.

   U1칩에 대해 자세히 발표하지 않은것은 아마도 ""지원하는 iOS 가 발표되지 않았기"" 때문이 아닐까

   글 뒤쪽에 아마도 U1 칩이 애플워치,에어팟,에어팟 케이스,맥북프로 및 앞으로 나올 Apple Glass 에도 들어갈거라고 예상을 했는데, 이렇게 되면 내 애플 장비들이 정확히 어디있는지를 알수 있게 될듯.

   에어팟이나 에어팟케이스가 몸에서 멀어지면 알람을 주면서 11시 방향 3.7미터 쯤에 있어요 라고 알림을 줄지도 ?
"
"https://news.hada.io/topic?id=432","DevOps 는 어떤 일을 하나요?","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          DevOps 는 어떤 일을 하나요?

   [영문] DevOps컨설턴트의 자기 소개글.

   쭉 읽어보기에 좋음.

   - Configuration Management
   - CI/CD
   - Security and Access Control
   - Infrastructure as Code
   - Load Balancer and Reverse Proxying
   - Application Development
   - Database
   - Human Mindset

   글 마지막에 있는 DevOps Roadmap 도 참고

   https://roadmap.sh/devops
"
"https://news.hada.io/topic?id=413","Flutter, 왜 선택하지 못했나","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Flutter, 왜 선택하지 못했나

   Flutter를 새로운 프로젝트에 사용해 보려고 조사했던 내용과 적용하려고 했던 이유, 그리고 적용하지 못했던 이유

   아
"
"https://news.hada.io/topic?id=388","Toil 없애기 - Toil 이란 무엇인가","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Toil 없애기 - Toil 이란 무엇인가

   시스템 관련해서 많이 나오는 Toil 을 이해하기 위해 읽어야할 글
   번역하기 뭐한데, 비슷한 단어로 표현하면 ""잡일""

   보통 사람들이 얘기하는 ""내가 하기 싫어하는 일"" 만은 아니고,
   실제 서비스를 운영하는데 있어서
   - 수동으로 해야하고
   - 반복적으로 해야하는데
   - 자동화는 가능하고
   - 전술적이고
   - 지속적인 가치는 없지만
   - 서비스가 커짐에 따라 점점 더 커지는
   그런 일을 Toil 이라고 명명하고, 이것은 없애야 한다.

   ""정상 운영시에도 운영자가 시스템을 뭔가 손대야 한다면, 버그가 있는 것이다.
   정상 이라는 것의 정의는 시스템이 성장함에 따라 바뀐다""

   적으면서 보니 CTO 가 없애줘야할 것이군요. 그래서 Chief Toil Officer !!
"
"https://news.hada.io/topic?id=465","자바스크립트 개발자를 위한 타입스크립트 저장소","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       자바스크립트 개발자를 위한 타입스크립트 저장소

   타입 스크립트 입문서로 4장 선공개 이후 더 공개한다고

   현재 6장까지는 공개되어 있네요. 작년부터 공개된거 같은데 그 이후는 공개를 안하신듯 ?
"
"https://news.hada.io/topic?id=446","구글, 서브도메인 또는 서브폴더를 빌려주는 사이트들에 검색 트래픽을 안주기 시작","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              구글, 서브도메인 또는 서브폴더를 빌려주는 사이트들에 검색 트래픽을 안주기 시작

   트래픽을 올리기 위해 사이트 원래 콘텐츠 외의 외부 컨텐츠를 가져와서 보여주던 사이트들이 영향을 받기 시작했음.

   예를 들어 아래와 같은 주소들

   http://coupons.businessinsider.com
   http://coupons.cnn.com
   http://accuweather.com/coupons/
   http://pcworld.com/couponcodes
   http://puzzles.usatoday.com
"
"https://news.hada.io/topic?id=439","jQuery 에서 바닐라 Javascript 로 넘어가기 위한 Cheat Sheet","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             jQuery 에서 바닐라 Javascript 로 넘어가기 위한 Cheat Sheet

   ES6 지원브라우저가 96%가 넘어서, 이제 jQuery를 벗어나도 괜찮은 시점!
"
"https://news.hada.io/topic?id=481","From Nand to Tetris","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          From Nand to Tetris

   논리연산부터 컴퓨터구조,어셈블러,가상머신,고수준언어,컴파일러,OS까지 만들어보기.
   Coursera 에도 동명의 과정이 있음.
"
"https://news.hada.io/topic?id=418","윈도 10에서 크롬 브라우저를 처음 실행할 때 벌어지는 일","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    윈도 10에서 크롬 브라우저를 처음 실행할 때 벌어지는 일

   32개 요청, 7.26MB 다운로드를 시작으로 많은 일이 벌어집니다.

   파이어폭스를 처음 설치할 때 일어나는 일: https://twitter.com/jonathansampson/status/1165858896176660480
"
"https://news.hada.io/topic?id=441","Dqlite – High-Availability SQLite","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Dqlite – High-Availability SQLite

   C로 구현된 Raft 를 이용해서 고성능을 추구한 분산형 SQLite.
   IoT 기기에 사용하기 좋음.
"
"https://news.hada.io/topic?id=500","Senior 소프트웨어 엔지니어의 체크리스트","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Senior 소프트웨어 엔지니어의 체크리스트

   체크리스트 라기 보다는 시니어 개발자가 지켜야할 Principle 인듯.
   쥬니어 개발자들이 읽어보기에도 괜찮습니다.
   깃헙에 공개되어있으니 번역판을 만들어봐도 될것 같네요.

   깃헙 https://github.com/littleblah/senior-engineer-checklist
"
"https://news.hada.io/topic?id=471","Human speech may have a universal transmission rate: 39 bits per second","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Human speech may have a universal transmission rate: 39 bits per second

   국가 별 언어 음절 속도와 관계없이 전달되는 정보량은 초당 32비트로 동일하다고!

   마지막 문단 내용에 다른데서 본거랑 비슷한 내용이 있네요

   ""오디오를 120% 속도로 들어도 이해하는 데는 문제가 없다""

   사람이 보통 책 읽는 속도가 오디오 보다 평균적으로 약 180%정도 빠르기 때문에,
   오디오북을 130~150% 정도로 들으면 보는것과 비슷한 효과를 낼수 있다고 합니다.
   물론 그 이상한 목소리 톤에 익숙해 진다는 전제하에요..

   갑자기 눈으로 글을 보는 것과 귀로 소리를 듣는 것이 뇌에서 처리하는 속도가 같을까 궁금???

   제가 예전에 봤던 글에서는 비슷했다고 본 거 같아요.
   (그 글을 찾아보려고 했는데 글 제목이 기억이 안나네요 ㅠ)
"
"https://news.hada.io/topic?id=428","카본 나노튜브로 만든 16비트 RISC-V 프로세서","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      카본 나노튜브로 만든 16비트 RISC-V 프로세서

   쓸 만하다기보다는 가능성을 확인한 수준 같습니다.
"
"https://news.hada.io/topic?id=442","트위터 CEO @jack 계정 해킹되었다가 복구됨","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      트위터 CEO @jack 계정 해킹되었다가 복구됨

   지난주에 유튜버들을 해킹했던 그룹과 동일한것 같다고
   해커가 Discord 링크를 올렸는데, 해당 서버도 Discord 에 의해 바로 폐쇄
"
"https://news.hada.io/topic?id=397","넷플릭스, 수작업 큐레이션 기능 "Collections" 테스트중","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  넷플릭스, 수작업 큐레이션 기능 ""Collections"" 테스트중

   기존 알고리즘 추천방식이 아닌 사내 전문팀에 의한 컬렉션. 별도의 제목을 가짐.
   현재는 iOS 에서 (아마도 미국내의) 일부 사용자에게만 공개됨.

   다소 삐딱하게 보자면,
   이제 영화보다 넷플릭스 오리지널들이 너무 많아져서 추천효율이 떨어지니
   그걸 해결하기 위한 방법이 아닐까 합니다.

   추천 알고리즘이 너무 엉망인 느낌을 계속 받습니다.
   태거를 이용한 태깅도 그다지 효율적이거나 제대로 핵심을 찌르는 태깅은 아니고 기계적인 느낌이구요.

   어떤면에서는 사람에 의한 인위적인 큐레이션이 나을듯도 합니다. (멜론dj처럼 되려나요 ㅡ.ㅡ;;)

   말씀하신대로 멜론DJ처럼 될꺼 같아요. 넷플릭스가 하면 좀 다를지 지켜보는 것으로..
"
"https://news.hada.io/topic?id=512","Google Express 가 Google Shopping 으로 통합","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Google Express 가 Google Shopping 으로 통합

   웹,앱 모두 Shopping 으로 이름 변경 예정.

   - 기본 Google Express 의 주문내역등 정보는 모두 이관 됨
   - 추가로 이제 타 온라인 쇼핑몰들의 물건을 구글 쇼핑에서 검색하게 됨
   - Google Shopping Cart 아이콘이 붙은 상품은 바로 주문 가능
   네이버 체크아웃이랑 비슷하게 동작하며, Google Guarantee 제도로 보장함

   * 위 내용은 Google Express 사용자에게 온 메일에서 발췌했습니다. 별도 공지 웹페이지는 없네요. 위의 링크는 구글쇼핑 홈 입니다.

   Google Guarantee : https://support.google.com/googleshopping/answer/9128896

   - 고객이 상품을 못받거나, 잘못오거나,늦게오거나 하면 구글이 책임지고 환불해주는 정책
"
"https://news.hada.io/topic?id=492","Apple 9월 10일(한국 시간 11일 2시) 이벤트 유튜브로 실시간 중계 예정 ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             Apple 9월 10일(한국 시간 11일 2시) 이벤트 유튜브로 실시간 중계 예정

   항상 애플 홈페이지에서 진행되던 것을 작년 트위터에 이어 올해는 유튜브로도 확장

   현재 약 500명 대기중이라고 나오는데, 신기해서 확인하러들 많이 들어가 보는듯
"
"https://news.hada.io/topic?id=440","OverVue, Vue 개발자를 위한 프로토타이핑 도구","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     OverVue, Vue 개발자를 위한 프로토타이핑 도구

   동적으로 Vue 어플리케이션을 생성하고 미리보기 하면서 수정가능
"
"https://news.hada.io/topic?id=411","내 영어를 더 멋지게 quillbot","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          내 영어를 더 멋지게 quillbot

   AI 를 이용해서 내가 만든 영어문장을 멋지게 다듬어 줍니다.
   영어 메일이나 문장 자주 쓰시는분들 이용해보세요.

   이거 너무 좋은것 같습니다. 외국 회사에 있다보니 항상 영어를 써야 하는데 메일쓸때 정말 유용한것 같습니다.
   공유 감사드립니다.

   주소가 잘 못 된 것 같습니다. https://quillbot.com/

   감사합니다. 수정했습니다. 저는 아니고 모더레이터가.. ^^;

   아이고.. 잘한다고 했는데 고쳐주셔서 감사합니다.
"
"https://news.hada.io/topic?id=390","SingleFile - 웹페이지를 HTML 파일 하나로 저장해주는 도구","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                SingleFile - 웹페이지를 HTML 파일 하나로 저장해주는 도구

   크롬,파이어폭스 확장 및 CLI 로도 제공.
   HTML과 CSS는 minify 해서 임베드 하고
   이미지나 폰트들은 Data URI 로 변환해서 파일내에 저장.
"
"https://news.hada.io/topic?id=497","Sunsetting Python 2","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Sunsetting Python 2

   Python 2 지원이 2020년 1월 1일로 종료. 2000년 릴리즈 되고 나서 20년만.
"
"https://news.hada.io/topic?id=401","Windows 95 UI Kit - 부트스트랩4 기반의 윈도우95 테마","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Windows 95 UI Kit - 부트스트랩4 기반의 윈도우95 테마

   새로운 디자인 트렌드에 지치셨나요? 25년전으로 돌아가 봅시다.
"
"https://news.hada.io/topic?id=396","PacVim - 팩맨 게임을 통해 배우는 Vim","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       PacVim - 팩맨 게임을 통해 배우는 Vim

   OSX/Linux 또는 Docker 를 통해 설치가능. Waka Waka
"
