"https://news.hada.io/topic?id=436","애플, 사설 수리점들에 공인부품 제공하는 프로그램 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     애플, 사설 수리점들에 공인부품 제공하는 프로그램 발표
"https://news.hada.io/topic?id=387","구글, iOS/Android 에서 실시간 손(Hand) 트래킹 가능한 오픈소스 공개 ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             구글, iOS/Android 에서 실시간 손(Hand) 트래킹 가능한 오픈소스 공개

   핸드 제스처 나 수화 인식 등에서 사용가능
   ""BlazePalm"" 모델을 구축, 실시간으로 손바닥인지를 평균 95%정도로 인식
   기존에 공개한 MediaPipe 프레임워크를 통해 파이프라인 구축
"
"https://news.hada.io/topic?id=393","QCon NY 2019 - Key points 와 Lessons Learned 총괄 정리본","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           QCon NY 2019 - Key points 와 Lessons Learned 총괄 정리본

   시니어들의 기술컨퍼런스 QCon. 각 세션의 주요 내용 요약 및 트위터 피드백 정리
"
"https://news.hada.io/topic?id=392","filepond - 파일 업로드를 위한 바닐라 JS 라이브러리","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   filepond - 파일 업로드를 위한 바닐라 JS 라이브러리

   React,Vue,Angular,jQuery 어댑터 포함
   로컬에서 이미지 최적화후 프리뷰 & 업로드
   Async/Sync 업로딩
   파일당 크기,전체 크기, 파일 타입 제한
   폴더 업로드 및 폴더 내부의 파일 필터링
   파일 메타데이터 추가해서 전송
"
"https://news.hada.io/topic?id=403","트래킹 방지에 대한 구글의 변명 분석 ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          트래킹 방지에 대한 구글의 변명 분석

   구글의 방식은 Safari/Firefox 에 비해 뒤떨어져있음.
   쿠키 차단이 개인정보 보호에 좋지 않다는 구글의 글에 대한 반박
   ""구글이 사업적 이익을 보호하면서 의미있는 개인정보 보호 방법을 제공할 가능성은 낮다""

   이 글은 크롬팀이 공개한 ""Building a more private web"" 글 에 대한 반론임
   https://www.blog.google/products/chrome/building-a-more-private-web/
"
"https://news.hada.io/topic?id=419","devhub, GitHub 의 변경 사항을 모바일, 웹 그리고 데스크탑에서","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               devhub, GitHub 의 변경 사항을 모바일, 웹 그리고 데스크탑에서

   여러 플랫폼을 지원하는 깃허브 변경 사항 알리미. 여러 플랫폼 아니라 다중 팬모드, 메뉴바 모드등을 지원
"
"https://news.hada.io/topic?id=389","Git 커맨드라인 환경에서 GUI 부럽지 않게 사용할 수 있는 몇가지 팁","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Git 커맨드라인 환경에서 GUI 부럽지 않게 사용할 수 있는 몇가지 팁

   간단한 alias를 통해
   1. branch 목록에서 선택 checkout 하기
   2. 커밋 로그 목록 및 해당 커멧 선택시 상세 보기
   3. 소스 변경 내용 더 상세하게 보기
   4. stash 목록 보고 apply 혹은 drop

   https://github.com/jonas/tig

   tui 프로그램이있죵...
"
"https://news.hada.io/topic?id=421","Iosevka - 프로그래밍용 얇은 폰트","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         Iosevka - 프로그래밍용 얇은 폰트

   자기가 원하는 것만 넣어서 TTF/WOFF로 빌드해 사용가능

   예를 들어, 0 안쪽에 슬래시 넣거나 점으로 표현하거나를 선택 가능하고,
   화살표 모양도 여러가지 중에서 선택

   아 빌드가 가능한거였군요... 사용을 하고 있습니다만. `brew`로 설치되는 것으로 설치해서 사용중이네요...
"
"https://news.hada.io/topic?id=394","Getting Closure on React Hooks 내부 동작 방식의 이해 (한글)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            Getting Closure on React Hooks 내부 동작 방식의 이해 (한글)

   JSConf.Asia 2019 에서 Shwan Wang이 발표한 세션 정리. 원본 영상은 React Hooks의 기본 개념이 있는 사용자를 대상으로 직접 Hook을 구현하면서 동작하는 방식(발표자는 멘탈 모델이라고 표현)을 직관적으로 이해하기 위해 작성
"
"https://news.hada.io/topic?id=487","Let's Encrypt 무료 인증서가 전체 웹도메인의 30%에서 사용되고 있음","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Let's Encrypt 무료 인증서가 전체 웹도메인의 30%에서 사용되고 있음

   3.5억개의 SSL커넥션 분석결과, 4700만개가 Let's Encrypt고, DigitCert,Comodo,Google,GoDaddy 순

   인증서 장사가 많이 영향 받고 있는듯.
"
"https://news.hada.io/topic?id=448","Vim Conference 2019 가 일본 도쿄에서 열린다","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Vim Conference 2019 가 일본 도쿄에서 열린다

   Vim 컨퍼런스 2019 가 일본 도쿄에서 열립니다. 키노트에는 Neovim 메인테이너가 나옵니다
"
"https://news.hada.io/topic?id=511","An American Phrase Book [2013]","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     An American Phrase Book [2013]

   미국인들이 주로 쓰는 구문의 속뜻 알아보기. 몇몇은 한국이랑 비슷 하군요.

   언제 점심 함 해요! = 다신 보고 싶지 않아요
"
"https://news.hada.io/topic?id=399","구글이 점점 당신의 웹사이트를 움켜잡고 있다 - AMP의 폐해","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   구글이 점점 당신의 웹사이트를 움켜잡고 있다 - AMP의 폐해

   5년전 시작한 AMP가 모바일에서 데스크탑으로 확장하고
   SSR(서버사이드 렌더링) 까지 도입하면서 구글의 야심은 점점 커져감

   글쓴이가 AMP 도입하면서 트래픽이 늘었지만, 실수로 AMP를 제거했더니 트래픽이 급감 했다고

   ""구글이 정말로 사용자를 고려했다면, 특정 포맷을 가지는가 여부가 아닌 속도에 따라 페이지 랭크를 고려해야 했다.""

   이제 결론은 이렇다. ""Get AMP, or get left behind""
"
"https://news.hada.io/topic?id=405","Sourcery - 비즈니스용 웹사이트 쉽게 만들기 ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      Sourcery - 비즈니스용 웹사이트 쉽게 만들기

   회사/가게이름 입력하면 구글지도에서 전화/사진 등 정보를 찾아서 웹사이트를 손쉽게 만들어줌. 한국도 가능.

   - 구글지도의 사용자 정보가 바뀌면 홈페이지도 알아서 바뀌는 형태
   - 구글캘린더 연동해서 보여주기 가능
   - 상품 판매 및 다양한 연결이 가능
   - Open Hours 지정 가능
   - 인스타/페이스북 연결 및 비디오 링크 가능
   - 커스텀 도메인도 가능 ( 현재는 설정엔 없고 별도 신청 해야함 )

   위 기능들은 다 무료고, 유료버전은 아직 만드는 중.

   아는 가게들(주로 식당)을 테스트로 넣어보니 잘 되네요.

   오너를 인증하기 위해서는 전화 또는 문자를 받아야 하는데,
   한국 전화 번호 넣어도 인증 전화는 잘 걸려 옵니다.
"
"https://news.hada.io/topic?id=484","Implicit Backdoor) 백도어가 될만한 코드를 숨겨두기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Implicit Backdoor) 백도어가 될만한 코드를 숨겨두기

   워닝은 뜨지만 백도어는 아닌 코드를 오픈소스 등에 넣어두면
   다른 사람이 백도어 역할을 할 수 있는 코드로 바꾸는 실수(?)를
   할만한 코드를 심어둔다는 나쁜(!?) 아이디어

   컨트리뷰션 능력도 없지만 더 망설이게 만드네요.
"
"https://news.hada.io/topic?id=434","Typescript 3.6 릴리즈","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           Typescript 3.6 릴리즈

   제네레이터, 이터레이터에서도 타입 체킹이 가능 해짐
"
"https://news.hada.io/topic?id=475","프로젝트 관리 기반의 협업툴: Airtable","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       프로젝트 관리 기반의 협업툴: Airtable

   엑셀과 비슷한 UI를 가진 프로젝트 관리 도구
"
"https://news.hada.io/topic?id=483","MS PowerToys - 윈도우10을 좀 더 쓰기 편하게","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    MS PowerToys - 윈도우10을 좀 더 쓰기 편하게

   Win95용 PowerToys 이름을 그대로 재 사용.
   - 창 레이아웃 정렬
   - 단축키 가이드
   두개의 기능을 먼저 공개

   * 차후에 Batch File Renamer, AniGIF 스크린 레코더 등 다양한 도구들을 추가로 공개 예정
"
"https://news.hada.io/topic?id=422","MS, 10월 2일에 Surface 이벤트 개최 (NY)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    MS, 10월 2일에 Surface 이벤트 개최 (NY)

   새로운 듀얼스크린 장비인 Centaurus 가 공개될지도 모른다고.

   Surface Book 도 업데이트 된지 오래되었고,
   Surface Pro 도 드디어 USB-C 를 추가하게 될지도 모름.
   Surface Go 도 1년이 넘어서 마니어 리프레시 될것 같다고.

   저도 USB-C 포트 달린 Pro 버전 나오길 기다리는 중!
"
"https://news.hada.io/topic?id=503","회사에 궁금한 점은 없으신가요? - Reverse Interview 한글 번역","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              회사에 궁금한 점은 없으신가요? - Reverse Interview 한글 번역

회사에 궁금한 점은 없으신가요?

   인터뷰를 마치고 한번씩은 들어봤을 질문이다. 이 때 어떠한 질문을 하면 좋을까?
   적절한 질문들을 항목별로 정리해둔 Reverse Interview Question 목록이다.
   검색으로 스스로 찾을 수 있는 질문인지 확인해보고, 당신 상황에서 어떤 질문이 흥미로운지 생각해보고 질문하자

질문(카테고리만, 상세 질문들은 링크에)

     * 역할 (The Role)
     * 기술 (Tech)
     * 팀 (The Team)
     * 미래의 동료들 (Your Potential Coworkers)
     * 회사 (The Company)
     * 충돌 (Conflict)
     * 사업 (The Business)
     * 원격 근무 (Remote Work)
     * 사무실 근무 (Office Work)
     * 보상 (Compensation)
     * 휴가 (Time Off)
     * 기타
"
"https://news.hada.io/topic?id=404","EIP 를 이용한 빠른 이미지 로딩 기법","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         EIP 를 이용한 빠른 이미지 로딩 기법

   1. P-JPEG 이미지 생성
   2. 2번째 DHT 위치 오프셋 찾기
   3. HTTP Range Request 를 이용해서 두단계로 불러오기

   굉장히 복잡하게 로딩을 하는 실험적인 방법이긴 한데,
   이미지가 많은 사이트에서는 한번 고려해보고 테스트 해볼만.
"
"https://news.hada.io/topic?id=482","Apple Music 웹 클라이언트 공개 (베타)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      Apple Music 웹 클라이언트 공개 (베타)

   드디어 무거운 iTunes 없이 음악 감상 가능
"
"https://news.hada.io/topic?id=491","구글의 코드리뷰 가이드 [한글 번역]","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          구글의 코드리뷰 가이드 [한글 번역]

     * 구글의 Engineering Practices Documentation의 일부분인 Code Review Developer Guide의 요약 번역본
     * 두 파트로 구성
          + 코드를 리뷰하는 방법: 코드 리뷰어를 위한 가이드
          + CL 작성자용 가이드: 리뷰를 받는 코드 작성자를 위한 가이드

코드를 리뷰하는 방법

     * 코드 리뷰의 대원칙
     * 코드 리뷰에서 중점적으로 볼 점
     * 리뷰 중인 CL 헤쳐보기
     * 코드 리뷰의 속도
     * 코드 리뷰에 의견 작성하는 법
     * 반대 의견에 대처하는 방법

코드 리뷰를 통과하기 위한 CL 작성자용 가이드

     * 좋은 CL 설명문 쓰는 법
     * 작게 쪼개기
     * 리뷰어의 의견에 대처하는 방법
"
"https://news.hada.io/topic?id=427","Shape Up - 작은 조직이 훌륭하게 일하는 법 [PDF]","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Shape Up - 작은 조직이 훌륭하게 일하는 법 [PDF]

   작은 팀이 6주 단위로 스프린트,스크럼,백로그,칸반 같은거 없이
   제품을 어떻게 만들어 내는지를 설명.

   개발팀이 성장하면서 나타나는 문제
   - 팀원들은 프로젝트가 영원히 끝나지 않는것처럼 느끼게 됨
   - 프로덕트 매니저들은 제품에 대해서 전략적인 고민을 할 시간이 없음
   - 창업자들은 ""왜 우리 초기때처럼 기능을 만들어 내지 못하지?""

   이런 고민에 대해 Basecamp 가 지난 15년간 고민하고 해결하면서 일 해온 방식들을 정리한 문서
   웹에서도 읽을수 있고, 영문이지만 134p 짜리 무료 책 PDF 로도 제공

   부제는 Stop Running in Circles and Ship Work that Matters
   목차로 보면

   1. Shaping - 업무를 형상화 하기. 너무 단단하지 않고, 너무 추상적이지 않게
   2. Betting - 6주동안 할것을 선택
   3. Building - 만들기

   거창하지 않고, 스타트업에 알맞는 방식 인듯
"
"https://news.hada.io/topic?id=467","Android 10 정식 공개","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            Android 10 정식 공개

   라이브캡션,스마트회신,사운드 앰프, 제스쳐 네비게이션,다크모드
   더 나은 개인 보안,구글플레이를 통한 보안 업데이트,포커스모드,패밀리링크

   소개 웹 페이지에도 다크모드를 적용했네요.
"
"https://news.hada.io/topic?id=490","GitDuck - 다른 개발자가 코딩하는걸 보면서 배우기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    GitDuck - 다른 개발자가 코딩하는걸 보면서 배우기

   자신의 개발화면과 소스코드를 같이 녹화해서 공유하는 서비스.

   현재는 OSX + VS Code 만 지원하지만, JetBrains 등도 지원예정이라고.

   신규 개발자 부트캠프용으로도 괜찮을듯
"
"https://news.hada.io/topic?id=453","Angular loves WebComponent (CustomElement)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Angular loves WebComponent (CustomElement)

   Angular로 만든 Component를 WebComponent로 빌드하고,
   WebComponent를 Angular에서 불러오고,
   심지어 Lazy Load까지 하는 방법에 대하여.
"
"https://news.hada.io/topic?id=423","Talespin, VR을 이용한 교육 프로그램 - 직원 해고하기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Talespin, VR을 이용한 교육 프로그램 - 직원 해고하기

   기자가 체험해본 Barry 라는 60대 가상 직원 VR로 해고하기.

   직원 교육에 쓰는 VR 서비스인데, 직원들이 경험해 보기 힘든 상황을 만들어서 교육.
   할 업무들 순서 파악부터, 피드백 주기 또는 해고하기 등..

   조지 클루니가 주연한 ""Up in the air"" 의 미래판을 보는 느낌

   https://ko.wikipedia.org/wiki/인_디_에어

   https://www.talespin.company/virtual-human/

   에서 동영상으로 잠깐 볼수 있습니다.
"
"https://news.hada.io/topic?id=510","구글, "nofollow" 자리에 sponsored 와 ugc 속성 추가","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                구글, ""nofollow"" 자리에 sponsored 와 ugc 속성 추가

   A 태그의 rel=""nofollow"" 에 추가로 스폰서링크인지, 사용자가 만든 콘텐츠인지를 명시할 수 있도록 추가

   - rel=""sponsored"" : 해당 링크가 광고,스폰서 나 별도의 보상을 받는 경우
   - rel=""ugc"" : User Generated Content. 코멘트나 포럼의 글처럼 사용자가 작성한 콘텐츠 내에 있는 링크일 경우 명시

   rel=""ugc sponsored"" 처럼 복합사용도 가능

   왜 nofollow 가 중요한지는 https://xguru.net/2099 글을 한번 읽어보세요.
"
"https://news.hada.io/topic?id=429","MS, 리눅스 커널에 exFAT 을 추가할수 있도록 스펙 공개","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   MS, 리눅스 커널에 exFAT 을 추가할수 있도록 스펙 공개

   윈도우를 비롯해 SD카드와 USB드라이브에서 사용중인 exFAT을 이제 리눅스에서 공식적으로 사용할수 있도록 지원할 예정.

   Microsoft ♥ Linux
"
"https://news.hada.io/topic?id=451","Netflix 로 영어를 비롯한 다양한 언어 배우기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      Netflix 로 영어를 비롯한 다양한 언어 배우기

   크롬 확장을 설치하면 자막단위 이동/반복과 단어장 보기가 가능.
   공식자막과 번역자막을 같이 보면서 확인하고 자막 단위 자동 멈춤도 지원.

   배우고자 하는 언어별/국가별로 배우기 좋은 타이틀 리스트도 가지고 있음.
"
"https://news.hada.io/topic?id=408","쿠팡 디지털 제품 가격추적 사이트 ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           쿠팡 디지털 제품 가격추적 사이트

   google firebase를 이용했고 현재 기능은 아래와 같습니다.

   - 가전/디지털 카테고리의 4점 이상 제품으로 한정
   - 최근 30일 평균 가격보다 낮은 제품만 표시
   - 매일 아침 7시에 업데이트

   종종 들어가서 잘 보고 있습니다. 카테고리를 확장하실 계획은 없나요 ? ^^
"
"https://news.hada.io/topic?id=437","소프트웨어 엔지니어링 졸업생들은 스타트업 관련 기술을 가지고 있지 않다.","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                소프트웨어 엔지니어링 졸업생들은 스타트업 관련 기술을 가지고 있지 않다.

   대학에서 배우는 소프트웨어 공학은 큰 회사에서 필요로 하는 것들에 포커스 되어있음.

   커리큘럼이 바뀌어야 한다는 얘기.

   우리나라도 별반 다르지 않은것 같은데, 그나마 변화가 빠른 미국도 이렇구나 라는 생각이 들어서 공유합니다.
"
"https://news.hada.io/topic?id=412","직관적인 UX를 위한 4개의 규칙","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           직관적인 UX를 위한 4개의 규칙

   예제가 이해하기 쉬움
   1. 변경이 반영되는곳에 버튼을 두기
   2. 드롭다운 금지
   3. 중요한걸 눈에 띄게 만들기
   4. 예제로 설명하기
"
"https://news.hada.io/topic?id=459","Curl Cookbook - 주로 쓰는 Curl 명령들 정리","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Curl Cookbook - 주로 쓰는 Curl 명령들 정리
"
"https://news.hada.io/topic?id=489","선호하는 인터뷰 질문들 40개","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            선호하는 인터뷰 질문들 40개

   CXO 부터 팀장,팀원 수준까지 적용하능한 다양한 질문들. 복사해두고 쓰고 싶은게 많네요.
"
"https://news.hada.io/topic?id=508","Apple TV+ 11월 1일 전세계 100개국에서 동시 런칭","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Apple TV+ 11월 1일 전세계 100개국에서 동시 런칭

   월 $4.99 지만, 새 애플 기기를 산다면 1년간 무료.
   오리지널 프로그램 See,The Morning Show,Dickinson 등 공개

   가입후 7일무료, 패밀리 6명까지 사용가능
"
"https://news.hada.io/topic?id=443","Baseline Interpreter : Firefox 70 에 추가된 빠른 자바스크립트 인터프리터","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Baseline Interpreter : Firefox 70 에 추가된 빠른 자바스크립트 인터프리터

   C++ 인터프리터와 JIT 사이에서 속도를 빠르게 만들어주는 중간 단계.
   결과적으로 페이지로딩이 2~8%, 개발자도구가 2~10% 향상.

   웹브라우저 개발자를 제외하면, 대다수의 개발자들이 알아야 할 부분은 아니지만,
   요즘 브라우저들이 어떻게 Javascript 로 가득찬 웹사이트들을 빠르게 로딩하는지를 알수 있게 단계별로 잘 설명한 글.

   [영문] 1713 words, 약 17분 ( 100 WPM, Words Per Minute 가정 )
"
"https://news.hada.io/topic?id=410","Super Mario 64 디컴파일 되다","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         Super Mario 64 디컴파일 되다

   Nintendo 64 디컴파일 프로젝트의 일부. 완벽한 변수명과 문서화는 아직 진행중.
   이 프로젝트의 진행을 위해 QEMU 에 IRIX 지원이 구현되고 있음
   ( N64가 IRIX 기반이라서 )
"
"https://news.hada.io/topic?id=504","Augmented-UI - 사이버펑크 스타일의 웹 디자인 CSS ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Augmented-UI - 사이버펑크 스타일의 웹 디자인 CSS

   영화에서 종종 보이던 UI를 웹 브라우저에서!
"
"https://news.hada.io/topic?id=431","WTF - 터미널용 개인 대쉬보드","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           WTF - 터미널용 개인 대쉬보드

   터미널 주 사용자를 위해 캘린더,Todo,CI,GitHub,JIRA,Trello,Twitter,날씨 등 다양한 서비스 상태와 데이터를 한번에 보여주는 대쉬보드.

   꽤 많은 모듈을 지원

   BambooHR,CircleCI,Clocks,CmdRunner,Crypto Currencies(Bittrex등)
   Data Dog,Feed Reader,Gerrit,Git,GitHub,GitLab,Gitter
   Google Apps ( Analytics, Calendar, Spreadsheets ), Hacker News,
   Jenkins, Jira, Kubernetes, Logger, Mercurial, NBA Score, New Relic,
   OpsGenie,Pagerduty,Power,Resource Usage,Rollbar,Security,Spotify,Textfile
   Todo, Todoist, Transmission, TravisCI, Trello, Twitter, VictorOps OnCall,
   Weather Services, Zendesk
"
"https://news.hada.io/topic?id=407","자바스크립트 스타일 가이드 Standard 모듈이 npm install 시에 광고 노출을 테스트중","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         자바스크립트 스타일 가이드 Standard 모듈이 npm install 시에 광고 노출을 테스트중

   매월 300만번 설치된다는 Standard.
   이제 콘솔에서 npm 설치시에 후원하는 회사의 광고를 보여주겠다고 해서 논란 중

   이슈 제목이 ""npm install funding"" 인데

   이것도 나름 재미난 시도이면서 오픈소스 기여자들에게 수익을 돌릴수 있는 테스트가 될것도 같지만.. 받아들이는 분위기는 그렇지 않은듯

   ""콘솔에서까지 광고를 봐야 하나?""
"
"https://news.hada.io/topic?id=485","STEGASURAS) 문장에 정보 숨기기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         STEGASURAS) 문장에 정보 숨기기

   일정 길이 이상의 문장에 내가 원하는 암호문을 숨겨 놓은 새로운 문장을
   만들어주는 알고리즘.
   아이이어가 재밌고, 한글도 일단 동작은 하지만 영어에 비해서
   새로운 문장이 자연스럽지는 않은듯.
   NLP를 쓰면서 한글에 대한 학습이 부족한 것으로 보임.

   블록체인과 슬랙공간을 이용한 콘텐츠 DRM에 대해 잠깐 고민한 적이
   있는데 유사한 아이디어가 벌써 이정도로 나오고 있었다는 느낌
"
"https://news.hada.io/topic?id=435","애플, 9월10일 스페셜 이벤트 개최한다…아이폰11 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    애플, 9월10일 스페셜 이벤트 개최한다…아이폰11 발표

   ‘아이폰11’ 내지 ‘아이폰XI’라는 이름이 확실시되는 2019년 아이폰은 아이폰XS/XS 맥스 후속 모델은 트리플 카메라, 아이폰XR 후속 모델에는 듀얼 카메라가 탑재되는 것으로 예측
"
