"https://news.hada.io/topic?id=436","애플, 사설 수리점들에 공인부품 제공하는 프로그램 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     애플, 사설 수리점들에 공인부품 제공하는 프로그램 발표
"https://news.hada.io/topic?id=466","임베디드를 위한 TypeScript, STS (Static Type Script)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             임베디드를 위한 TypeScript, STS (Static Type Script)

   Typescript 의 서브셋으로 C 를 임베디드에 사용하는 것 처럼 컴파일, 링크하여 실행파일 만들 수 있음, 아주 작은 디바이스에서도 동작 가능하다고
"
"https://news.hada.io/topic?id=463","PWA Asset Generator - Puppeteer를 활용한 PWA용 리소스 자동생성","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           PWA Asset Generator - Puppeteer를 활용한 PWA용 리소스 자동생성

   구글,MS,애플(?)의 스펙들을 만족하는 아이콘,스플래시,Manifest 등을 자동으로 생성해줌

   - https://app-manifest.firebaseapp.com
   - https://realfavicongenerator.net

   추가사이트

   이미지가 포함된 설명자료는 여기서 볼수 있습니다.
   https://itnext.io/pwa-splash-screen-and-icon-generator-a74ebb8a130
"
"https://news.hada.io/topic?id=417","프로그래밍 언어 제작자와의 인터뷰 [pdf]","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        프로그래밍 언어 제작자와의 인터뷰 [pdf]

   컴퓨터월드 2008~10년 연재분 모음.
   Ada,C#,C++,Closure,Erlang,Haskell,Javascript,Lua,Obj-C,Perl,Python,Scala,Tcl 등등
"
"https://news.hada.io/topic?id=420","중국 판매자들, 더 이상 미국으로의 저렴한 배송 불가","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     중국 판매자들, 더 이상 미국으로의 저렴한 배송 불가

   USPS 가 중국에서 도착하는 우편물에 대해 미국내 우편과 같은 가격을 매기게 해주지 않으면 UPU를 떠나겠다고 통보.

   10월 17일 이후로는 중국 판매자들도 미국내 판매자들과 똑같은 배송비용을 물어야 함.

   알리익스프레스와 Wish.com 같은 중국 상품 판매자에게는 안좋고,
   eBay 에서 미국내 물품을 파는 판매자들에게는 희소식

   UPU ( Universal Postal Union ) 에 대해서는 아래글 참고

   중국업체 물류비를 한국 우체국이 보조하는 이유는?
   http://www.newstof.com/news/articleView.html?idxno=598
"
"https://news.hada.io/topic?id=447","Google Ads에 Apple Card 등록했다가 광고 어카운트 차단됨","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Google Ads에 Apple Card 등록했다가 광고 어카운트 차단됨

   등록한 것 만으로 몇시간후 갑자기 차단. 애플카드는 가상번호를 발급받는 카드여서 그랬을거라고 추측중.

   당분간 확인전까지는 애플카드 사용자는 중요한 계정에는 넣지 말아야
   물론, 국내에선 받을일 없으니 조심할일도 없겠지만..
"
"https://news.hada.io/topic?id=499","ReactEurope 2019 비디오","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ReactEurope 2019 비디오

   첫째, 둘째날 비디오가 있습니다. 페이스북을 제외하고 리엑트 관련 큰 행사입니다.
"
"https://news.hada.io/topic?id=502","구글, 파슬 스마트워치 지적재산 4천만달러에 인수 (Jan, 2019)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                구글, 파슬 스마트워치 지적재산 4천만달러에 인수 (Jan, 2019)

   좀 오래된 소식인데 잘 알려지지 않은 것 같아서 뒤늦지만 올립니다.

   - 패션브랜드 '파슬(Fossil)'의 스마트워치 지적재산(IP)을 4천만달러에 인수
   - 스마트워치IP를 다뤄 온 연구개발부서도 그 IP와 함께 구글로 이관
   - 잔류하는 연구개발부서 인력 200여명은 앞으로도 제품 개발에 주력
   - 애플워치에 비해서 상대적으로 열세인 웨어러블 시장에 본격 진입
   - 구글은 웨어OS가 인공지능(AI)이 주도할 미래에 핵심이 될 것이라 강조
"
"https://news.hada.io/topic?id=452","핀테크 Bi-Weekly 리포트 8월 04주차 [PDF]","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    핀테크 Bi-Weekly 리포트 8월 04주차 [PDF]

   한국인터넷진흥원과 한국핀테크산업협회가 함께 제작한 핀테크 위클리 리포트

   o 5년전 글로벌 핀테크 리더 기업 50곳, 지금 모습은?
   o 확산하는 소비자 대출에서의 핀테크 영향
   o RPA 실전, 일본 사례로 보는
   o 국내 은행의 RPA 도입 현황
   o 중국 인터넷 전문은행의 현재
   o 기업들의 블록체인 지출 지속 증가
"
"https://news.hada.io/topic?id=477","2020 and Beyond Programming Trend Predictions ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             2020 and Beyond Programming Trend Predictions

   2020년 프로그래밍 기술 트랜드이라고!
   - Rust Will Become Mainstream
   - GraphQL Adoption Will Continue to Grow
   - Progressive Web Apps Are a Force to Reckon With
   - Web Assembly Will See More Light
   - React Will Continue to Reign
   - Always Bet on JavaScript

   written by Indrek Lasn
"
"https://news.hada.io/topic?id=495","MS가 2015년에 인수한 Wunderlist, 개발자가 다시 되 사고 싶다고 밝혀","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             MS가 2015년에 인수한 Wunderlist, 개발자가 다시 되 사고 싶다고 밝혀

   MS는 2017년에 이미 Wunderlist 를 Retire 하고, To-Do 앱으로 이전 하겠다고 했지만, 아직 진행은 되지 않은 상태.
"
"https://news.hada.io/topic?id=501","블록체인 이슈문답 (삼성 클레이튼폰, 라인 암호화폐 거래소 등)","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  블록체인 이슈문답 (삼성 클레이튼폰, 라인 암호화폐 거래소 등)

   원래 기사 제목은 『삼성전자, 블록체인 ‘클레이튼’ 지원 폰 출시』 인데, 실제로 기사에서 Q&A 형식으로 언급하는 주요 내용은 다음과 같습니다.

   - 카카오 클레이튼 지원 삼성폰 출시
   - 라인 암호화폐 거래소 일본 라이센스 취득
   - IMF 총재, 스위스중앙은행 총재의 암호화폐 발언
   - 독일 버거킹 비트코인 결제
"
"https://news.hada.io/topic?id=454","Leon Sans - JS코드로 HTML5 Canvas위에 그리는 폰트","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                Leon Sans - JS코드로 HTML5 Canvas위에 그리는 폰트

   구글에 계신 한국인 디자이너 김종민님의 작품.
   좌표값으로 되어있어, 다양한 형태 및 효과 및 애니메이션을 만들수 있음.

   새로 태어난 아기의 이름인 Leon 을 딴 Sans Serif 폰트.
"
"https://news.hada.io/topic?id=391","Sourcehut, Bitbucket 의 Mercurial 지원종료로 인한 망명자들 환영","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           Sourcehut, Bitbucket 의 Mercurial 지원종료로 인한 망명자들 환영

   Sourcehut 은 Git 과 Mecurial 을 호스팅하고 있으며, 100% 무료이고 오픈소스 기반.
   ( Sourcehut 의 유료버전은 sr.ht 에서 따로 호스팅하여 운영함 )
"
"https://news.hada.io/topic?id=398","구글 포토, 이제 사진속의 글자로 검색 가능","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        구글 포토, 이제 사진속의 글자로 검색 가능

   기존에 사람,장소,물건 등을 지원하던것에 추가로 OCR을 통한 글자 인식 및 검색이 가능

   원래 이것저것 되던게 있어서인지 얼만큼 추가가 된건지 모르겠는데
   제 경우 ""커피"" 라고 검색하면 ""The Coffee Bean"" 이라는 간판만 찍힌 사진이 나오긴 하네요.
   ""Bean"" 으로 검색하면 해당 간판이 나오는데, ""콩"" 으로는 검색이 안되네요.
"
"https://news.hada.io/topic?id=395","미국 7개 출판사, 아마존 Audible의 새 Speech-To-Text 기능을 중지하기 위해 고소","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        미국 7개 출판사, 아마존 Audible의 새 Speech-To-Text 기능을 중지하기 위해 고소

   오디오북의 내용을 머신러닝을 통해 글자로 보여주는 Audible Captions 기능이 저작권 침해라고 주장

   이북을 팔고 오디오로 읽어주는건 이미 킨들에도 있는 기능인데
   반대로 오디오북을 사서 글자로 보여주는건 저작권 침해라고 주장하는 것

   기사대로라면 Text-To-Speech 는 로컬에서 가능하지만.
   Speech-To-Text 는 AWS Transcribe 를 써서 서버로 보내는거니까 다르다는 건데..

   예전 킨들에 TTS 넣을때도 출판사가 반발이 있어서 출판사 요청이 있으면 특정 책은 TTS를 불가능 하게 했는데, 이번에도 그렇게 할지 궁금.
"
"https://news.hada.io/topic?id=498","Reverse Interview - 면접시 회사에 물어볼 질문들","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Reverse Interview - 면접시 회사에 물어볼 질문들

   대부분의 회사들이 면접시에 ""저희에게 질문 있으세요 ?"" 라고 하는데,
   여기 있는 것들 중 몇개 외워가면 좋을 듯.

   질문들이 세세하고 좋네요. 구직자들이 인터뷰를 통해 자기 현상태를 돌아보기도 하는 것처럼, 회사들이 자가 진단하고 개선할 점을 찾기에도 좋겠어요.
"
"https://news.hada.io/topic?id=424","디자이너를 위한 컬러 도구 모음 58가지","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         디자이너를 위한 컬러 도구 모음 58가지

   색상 관련 웹사이트 및 앱 들 리스트

   Muzli, Colorable, Color Leap, Picular, Colourcode, Palettte App, Colorinspire,
   ColorSpace, Pigment, Adobe Color, Color & Fonts, HueSnap, Culrs, Eva Design System,
   Scale, Site Palette, BrandColors, ColorWise, HTML Color Codes, ColorBox, Coolors.co,
   Color — Cloudflare Design, Instant Duotone Effect Generator, Color Tool — Material Design, Blendy 등등등 58개

   제가 아는 색상들 숫자보다 도구숫자가 많은듯..
"
"https://news.hada.io/topic?id=414","내가 시니어 개발자에게 1년간 배운 것들","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         내가 시니어 개발자에게 1년간 배운 것들

   블룸버그 개발자의 정리본.

   - 이름 짓는법
   - 레거시 코드와 다음 개발자
   - 문서화와 주석
   - Atomic 커밋
   - 쓰레기 코드 지우는데 자신감 가지기
   - 코드리뷰
   - 테스팅
   - 위험 제거하기
   - 설계 하는법
   - 유지보수를 염두에 두고 설계하기
   - 디플로이 하기
   - 뭔가 잘못되었을 때는
   - 전쟁 이야기
   - 모니터링

   올해는 두명의 시니어 개발자 옆에 앉게 되었다고.. 내년을 기대해 볼만한 포스트.
"
"https://news.hada.io/topic?id=460","Just Delete Me - 다양한 웹사이트의 탈퇴하기 링크만 모아둔 페이지","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Just Delete Me - 다양한 웹사이트의 탈퇴하기 링크만 모아둔 페이지

   탈퇴 난이도에 따라 Easy,Medium,Hard,Impossible 로 분류해놓음.

   GitHub 에 공개되어 있으니, 포크해서 한국 버전 만들어도 좋을듯
   https://github.com/justdeleteme/justdelete.me
"
"https://news.hada.io/topic?id=464","Apache 재단에 700만원을 후원하면 생기는 일","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      Apache 재단에 700만원을 후원하면 생기는 일

   아파치재단의 후원자 리스트에 이상한 웹사이트들이 등록되어있는 이유를 알아봅니다.

   A 태그와 PageRank, rel=nofollow 에 대한 설명

   재미져요.^^

   이거 재미있고 유용하네요!
"
"https://news.hada.io/topic?id=514","[중복] 구글 코드 리뷰 가이드 요약 번역본","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        [중복] 구글 코드 리뷰 가이드 요약 번역본
"
"https://news.hada.io/topic?id=494","Firefox 가 9월말부터 미국사용자 대상으로 DNS-over-HTTPS 를 기본 활성화 예정","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         Firefox 가 9월말부터 미국사용자 대상으로 DNS-over-HTTPS 를 기본 활성화 예정

   청소년 보호 모드나 기업내 설정이 있을경우 자동으로 꺼지도록 할 것이라고.
"
"https://news.hada.io/topic?id=409","Postwoman, API request builder","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     Postwoman, API request builder

   이름에서 무엇을 하는지 알 수 있는 API request builder
"
"https://news.hada.io/topic?id=445","페이스북 안드로이드 앱이 시스템 라이브러리를 스캔해서 페북에 업로드한다는 제보","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              페이스북 안드로이드 앱이 시스템 라이브러리를 스캔해서 페북에 업로드한다는 제보

   Global Library Collector 라는 모듈이 주기적으로 시스템 라이브러리를 스캔한뒤
   메타데이터와 실제 라이브러리 파일까지도 압축해서 페이스북의 서버로 전송하고 있다고

   페이스북 안드로이드 앱이 데이터와 배터리를 잡아먹는 이유중 하나가 이게 아닐까 하는 생각도 드네요.

   남의 라이브러리를 다른 앱이 스캔해서 가지고 간다는 것도 매우 이상하구요.

   Android Framework이 앱의 Background 작업을 제한하는 방향으로 바뀐지 한참 되어서 딱히 배터리를 잡아먹는 이유는 아닐 것 같다는 생각이 드는데요?

   아 그러면 그냥 사용중에 네트웍트래픽을 많이 잡아먹는거만 문제것네요.
"
"https://news.hada.io/topic?id=470","특별한 세이브 시스템을 가진 비디오 게임들 [2016]","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     특별한 세이브 시스템을 가진 비디오 게임들 [2016]

   * 드래곤 나이트 4 - 당신의 모험을 기록하고 싶은데요.
   * Ori and Blind Forest - 세상에 대가 없이 얻을 수 있는 힘은 없다.
   * 황금의 태양 시리즈 - 잃어버린 시대를 되찾기 위한 부활의 주문.
   * 젤다의 전설 - 무쥬라의 가면 / 풍래의 시렌 시리즈 - 우리는 무엇을 남기고, 무엇을 잃을것인가?
   * 원샷 - 유일하게 돌이킬 수 없는 한가지에 대하여
"
"https://news.hada.io/topic?id=450","타오바오 NAS는 왜 저렴하게 판매되는가?","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        타오바오 NAS는 왜 저렴하게 판매되는가?

   사기성 코인의 채굴기로 비싸게 팔렸던 모델이 푼돈이라도 건져보고자 헐값에 나온것
"
"https://news.hada.io/topic?id=474","실리콘밸리 컨텐츠 기반 협업툴 : 큅(Quip) ","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       실리콘밸리 컨텐츠 기반 협업툴 : 큅(Quip)

   원페이지 에서 콘텐츠,할일/일정 관리, 프로젝트 관리, 대화를 한번에 처리하는 협업툴
"
"https://news.hada.io/topic?id=505","Android 앱의 크기를 줄이는 10가지 방법","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       Android 앱의 크기를 줄이는 10가지 방법

   1. 사용하지 않는 리소스 삭제
   2. 필요한 종속성만 추가
   3. 여러 개의 APK를 화면 밀도에 맞춰 생성
   4. 여러 ABI(application binary interface)를 지원하는 여러 개의 APK 생성
   5. 특정 ABI를 지원하는 하나의 APK를 생성
   6. 사용하지 않는 선택적(alternative) 리소스 삭제
   7. 리소스 축소(shrinkResources) 사용
   8. 셰이프 드로어블(shape drawable) 사용
   9. WebP 사용
   10. VectorDrawable 사용
"
"https://news.hada.io/topic?id=430","유튜브 Kids, 4세이하/5-7세/8-12세로 나이 세분화하는 옵션 제공 시작","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              유튜브 Kids, 4세이하/5-7세/8-12세로 나이 세분화하는 옵션 제공 시작

   기존 자녀보호 기능에는 ""승인된 콘텐츠 전용"" 보기만 있어서 추가한듯

   상세 옵션 설명은 이미 한글로 번역되어 있음

   https://support.google.com/youtubekids/answer/6172308?hl=ko
"
"https://news.hada.io/topic?id=415","로그 분석 서비스 대명사 "스플렁크"의 대안 10가지","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     로그 분석 서비스 대명사 ""스플렁크""의 대안 10가지

   1. 엘라스틱서치(ELK 스택)
   2. 로그신(Logsene)
   3. 로그자이오(Logz.io)
   4. 큐박스(Qbox)
   5. 그레이로그(Graylog)
   6. 인사이트옵스(InsightOps)
   7. 로글리(Loggly)
   8. 페이퍼트레일(Papertrail)
   9. 솔라윈드(SolarWinds)
   10. 스모 로직(Sumo Logic)

   많은 조직에서 스플렁크의 대체제를 찾거나 만들고자 하지만 ( 물론 저도 시도했었.. )
   끝내는 ELK로 만족하거나 다시 스플렁크로 가는게 현실이죠.

   제대로 써본적은 없지만 스플렁크가 대단하긴 한듯
"
"https://news.hada.io/topic?id=469","R 로 법의학 문제들 해결하기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            R 로 법의학 문제들 해결하기

   목차부터 흥미로움

   2-DNA 검증
   3-총기 : 총알
   4-총기 : 탄피
   5-지문
   6-신발 자국 증거
   7-깨진 유리 조각 : 화학성분

   CC by-nd-nd 로 무료 공개된 서적 [영어]
"
"https://news.hada.io/topic?id=444","NPM 이 터미널에서 광고 보여주는 패키지 금지하겠다고 발표","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   NPM 이 터미널에서 광고 보여주는 패키지 금지하겠다고 발표

   얼마전 유명한 Standard 패키지가 설치시 광고 표시하겠다고 한 것에 대한 답변.

   관련해서 Standard 개발자가 만들었던 Funding 패키지도 개발 중단
   - Funding 은 Standard 가 터미널에서 광고를 보여주고 펀딩을 받을수 있도록 했던 패키지

   [영문] 530 words, 약 5분 ( 100 WPM, Words Per Minute 가정 )

   관련 링크 : 자바스크립트 스타일 가이드 Standard 모듈이 npm install 시에 광고 노출을 테스트중

   https://news.hada.io/topic?id=407
"
"https://news.hada.io/topic?id=478","구글의 Code Review 가이드","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          구글의 Code Review 가이드

   구글의 코드리뷰 프로세스와 정책들. 두 개의 큰 문서로 구성
   1. 코드 리뷰 하는 법
   2. CL (ChangeList) 작성 가이드

   이 문서는 더 상위인 Google's Engineering Practices Documentation 의 일부.
   현재는 Code Review Developer Guide 만 있으나 더 추가될 예정인듯

   https://google.github.io/eng-practices/
"
"https://news.hada.io/topic?id=400","소프트웨어 아키텍처 가이드 by 마틴파울러","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        소프트웨어 아키텍처 가이드 by 마틴파울러

   아키텍처에 대한 설명과 함께 마틴파울러 홈페이지의 아키텍처 글들을 어플리케이션/엔터프라이즈 로 나누어 분류
"
"https://news.hada.io/topic?id=488","내가 프로페셔널 소프트웨어 엔지니어로서 일주일간 구글링 한 것들","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  내가 프로페셔널 소프트웨어 엔지니어로서 일주일간 구글링 한 것들

   개발자의 검색기록 보기. 남의 기록 보는 재미가 있군요.

   자신의 검색기록을 보려면 Google 의 내 활동 페이지를 보면 됩니다.
   구글검색이 상품코드 19 네요.
   https://myactivity.google.com/myactivity?product=19

   제 검색기록 몇개 보니..

   google search history - 검색 기록 보려고 찾았네요.
   console.table - console.log 글 보다가 추가로 확인차
   아이폰 xs 뒷면 as - 아이폰 떨어뜨려서 뒷판을 깨먹었.. ㅠ
   match.com 주가 - 페이스북 데이팅 발표후 주가가 얼마나 떨어졌나 보려고
   Jeffrey Katzenberg - 내년에 오픈한다는 모바일 비디오 서비스 Quibi 조직도를 보다가, 의장이 궁금해 졌어요
   Lego 75252 - ISD 가 새로 나왔다는 소식을 듣고
   Youtube KPOP classic - 누가 유튜브 탑골공원 함 가보라 그래서..
   Preta Porte Kickstarter - 킥스타터 들어갔는데 한글판이 나온다네요 ㅠ
"
"https://news.hada.io/topic?id=456","How to GraphQL - 풀스택 튜토리얼","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       How to GraphQL - 풀스택 튜토리얼

   기초 ~ 고급사용법.
   프론트엔드 - React+urql/Apollo
   백엔드 : node,elixir,ruby,java,python,scale

   분야별로 정리된 무료+오픈소스 강좌들
"
"https://news.hada.io/topic?id=480","페이스북 Dating, 미국 및 19개국에서 런칭","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      페이스북 Dating, 미국 및 19개국에서 런칭

   연인을 찾아주는 데이팅 서비스.
   - Opt-In을 통해 자신의 데이팅 프로필을 별도 생성가능
   - 만드는 순간부터 페이스북에서 내 선호도,관심사 하는 것을 반영해 이미 옵트인한 상대 추천
   - 기본적으로 이미 페이스북 친구인 사람은 매칭 안 하지만, Secret Crush 기능을 통해 9명까지 사람을 페이스북/인스타그램에서 선택 가능. 상대가 옵트인 상태라면 크러쉬 노티를 받게됨. 둘이 서로 크러쉬 리스트에 넣었다면 바로 매치.
   - 페이스북과 인스타그램 연결
"
"https://news.hada.io/topic?id=425","Netflix의 DevOps 패턴을 Windows에 적용하기","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Netflix의 DevOps 패턴을 Windows에 적용하기

   Toil 가득이던 윈도우서버 관리를 자동화
   - Packer로 이미지 생성
   - Chocolatey 윈도우 패키지 매니저 사용
   - Titus 와 Spinnaker 를 이용한 Continuous Delivery

   Toil 이란 무엇인가 링크 > https://news.hada.io/topic?id=388
"
"https://news.hada.io/topic?id=455","Dark Patterns - 사용자를 어렵게 만드는 나쁜 패턴들 모음","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Dark Patterns - 사용자를 어렵게 만드는 나쁜 패턴들 모음

   웹사이트/앱에서 사용되는 속임수들로 사용자가 원하지 않은 동작을 하게 하거나, 하고자 하는 동작을 못하게 하는 패턴들 모음

   대부분의 사람들이 웹페이지를 꼼꼼히 다 읽어보거나 하지 않기 때문에
   처할수 있는 많은 위험들을 정리한 페이지

   이것들 보고 따라 하라는 것은 절대 아닙니다

   첫페이지 동영상에 ""아마존 탈퇴하는법"" 을 설명하는데
   이렇게 찾기 어려우리라고는 상상도 못했네요.
"
"https://news.hada.io/topic?id=402","깃 소스 코드에서 밴당한 C 표준 라이브러리 함수 목록","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     깃 소스 코드에서 밴당한 C 표준 라이브러리 함수 목록

   밴당한 함수를 쓰면 컴파일 타임 에러가 난다고 합니다.

   strcpy,sprintf 둘 다 C 쓰던 시절에 많이 쓰던 것들이라 깜놀
   근데 저 함수 써서 C 코딩하던게 15년쯤 전이네요..
"
"https://news.hada.io/topic?id=476","페이스북 사용자 4억명의 전화번호 정보가 담긴 유출 서버가 발견됨","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  페이스북 사용자 4억명의 전화번호 정보가 담긴 유출 서버가 발견됨

   페이스북의 고유 숫자ID와 전화번호가 담겨있었고, 누구나 접근할수 있게 열려있었다고.

   미국 1.3억명,영국 1800만,베트남 5천만 사용자의 정보가 담겨 있었음. 현재는 오프라인.

   페이스북 대변인은 해당 데이터가 페이스북이 전화번호 접근을 차단하기 전에 긁어간 데이터 라고 설명
"
"https://news.hada.io/topic?id=386","MS Web Template Studio 2.0 공개 - VS Code 용 웹앱 생성 Wizard","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         MS Web Template Studio 2.0 공개 - VS Code 용 웹앱 생성 Wizard

   프론트엔드 : React, Angular, Vue.js
   백엔드 : Node, Flask

   MS가 잘하는 ""마법사""를 이용해서 웹앱 기본틀을 빠르게 만드는 프로토타이핑 도구.

   이번 버전부터는 MS App Service 에 호스팅 까지 가능
   ( Web TS가 오픈소스로 공개되어 있으니 AWS 에 하는것도 가능은 할듯 )

   MS Web TS의 특이점은 MS의 Garage Internship 프로그램에 의해 개발됨.
   Garage Internship 은 6-8 명의 스타트업스타일 인턴들이 팀으로 개발하고,
   그걸 다음 기수 인턴들이 물려받아서 확장하는 형태.
"
"https://news.hada.io/topic?id=496","Appwrite - 프론트엔드/모바일 개발자를 위한 오픈소스 백엔드 PaaS","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Appwrite - 프론트엔드/모바일 개발자를 위한 오픈소스 백엔드 PaaS

   인증,유저,DB,File,팀 관리,Task(크론),WebHook 등을 지원. Docker로 손쉽게 설치가능.

   저는 링크 클릭하면 서버가 없다고 나오네요. 앞에 www 가 없는게 공식 URL인 듯 합니다.
   https://appwrite.io/

   php 로 개발되어 있네요! 자체 웹프레임워크도 같이 만들고. 대단하네요…

   모바일용 백엔드라고 하지만, 아직 iOS/Android 용 SDK와 도움말은 미완성 상태
"
