https://news.hada.io/topic?id=50	&#39;타다&#39; 금지법 나오나	[](http://www.zdnet.co.kr/ArticleView.asp?artice_id=20190711113608){.bold
.ud}

\'타다\' 금지법 나오나
======================

[ ]{#topic_contents}

김경진 의원은 유난히 타다를 집요하게 공격하네요\...\
국토부는 면허 비용을 내게 하고 차량 공유 서비스를 제도권에 편입시키려는
거 같은데, 이런 비용이 자금력 있는 곳들만 들어오게 하는 진입장벽이
되지는 않을지.
https://news.hada.io/topic?id=62	페이스북 프라이버시 위반에 대한 벌금 $5B (원화로 거의 5.9조원)	[](https://www.wired.com/story/facebook-ftc-fine-five-billion/){.bold
.ud}

페이스북 프라이버시 위반에 대한 벌금 \$5B (원화로 거의 5.9조원)
===============================================================

[ ]{#topic_contents}

미 연방거래위원회가 페이스북에게 약 5.9조에 따른 벌금을 부여.\
다른 한편에서는 프라이버시이슈가 아니라 반독점문제로 구조조정을 해야
한다는 주장도 있음

[ ]{#contents55 .comment_contents}

페이스북 매출에 비하면 크지 않은 벌금인거 같은데,\
이걸 계기로 다른 회사들도 프라이버시 이슈에 더 신경쓰게 될듯 하네요.
https://news.hada.io/topic?id=17	Google 검색은 어떻게 동작하는가?	[](https://medium.com/@euncho/google-%EA%B2%80%EC%83%89%EC%9D%80-%EC%96%B4%EB%96%BB%EA%B2%8C-%EB%8F%99%EC%9E%91%ED%95%98%EB%8A%94%EA%B0%80-fbc0e421a97a){.bold
.ud}

Google 검색은 어떻게 동작하는가?
================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=15	Lazydocker: a terminal GUI for Docker	[](https://github.com/jesseduffield/lazydocker/blob/master/README.md){.bold
.ud}

Lazydocker: a terminal GUI for Docker
=====================================

[ ]{#topic_contents}

Docker 와 Docker-compose 용 터미널 UI. 마우스로도 동작가능
https://news.hada.io/topic?id=88	bpf를 이용한 성능분석	[](http://www.brendangregg.com/blog/2019-07-15/bpf-performance-tools-book.html){.bold
.ud}

bpf를 이용한 성능분석
=====================

[ ]{#topic_contents}

버클리 패킷 필터를 이용한 리눅스 커널의 다양한 레이어에서 성능 측정하기\
어멋. 이건 봐야해!!
https://news.hada.io/topic?id=21	2019년과 이후 JavaScript의 동향 - JavaScript(ECMAScript)	[](https://d2.naver.com/helloworld/4007447){.bold .ud}

2019년과 이후 JavaScript의 동향 - JavaScript(ECMAScript)
========================================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=37	Android Studio 3.5부터 Gradle kotlin 지원 제한 안내 표시	[](https://android.googlesource.com/platform/tools/adt/idea/+/c86a64d4%5E%21/){.bold
.ud}

Android Studio 3.5부터 Gradle kotlin 지원 제한 안내 표시
========================================================

[ ]{#topic_contents}

기존에도 Gradle kotlin dsl지원이 부족했었는데, Android Studio 3.5
beta버젼부터 공식적으로 지원이 잘 되지 않을 것이라는 경고메세지를
출력하도록 변경되었습니다.
https://news.hada.io/topic?id=54	‘일단후퇴’ 페이스북 “‘리브라’, 인도 서비스 계획 없어”	[](https://blockinpress.com/archives/19726){.bold .ud}

'일단후퇴' 페이스북 "'리브라', 인도 서비스 계획 없어"
=====================================================

[ ]{#topic_contents}

페이스북이 자체 암호화폐 리브라(Libra)와 리브라용 지갑 앱
칼리브라(Calibra)를 인도에서 출시하지 않겠다고 밝혔다.

10일(현지시간) 암호화페 전문 매체 코인데스크에 따르면 알렌산드루
보이카(Alexandru Voica) 페이스북 대변인은 현지 언론을 통해 "현재로선
인도에서 칼리브라를 제공할 계획이 없다"며 "인도 규제로 인해 칼리브라
출시가 불가능한 상황"이라고 말했다.\
https://news.hada.io/topic?id=2	1조 회사를 만들다 실패한 경험 이야기	[](https://medium.com/s/story/reflecting-on-my-failure-to-build-a-billion-dollar-company-b0c31d7db0e7){.bold
.ud}

1조 회사를 만들다 실패한 경험 이야기
====================================

[ ]{#topic_contents}

핀터레스트 초창기 직원 Sahil이 스탁옵션을 버리고 창업했던 Gumroad의
10년간 성장과 실패,재기한 과정에 대해서 본인이 담담히 적은 훌륭한 글

창업자분들은 꼭 한번 읽어보시길 추천드립니다.

아래는 바쁜 분들을 위한 정리..

1\. Gumroad 는 창작자를 포함한 누구라도 쉽게 고객들에게 물건을 팔수
있도록 하는 이커머스 플랫폼. 링크 하나만 있으면 됨. 상점개설 필요없음\
2. 주말에 후딱 만들어서 해커뉴스에 공유했고, 첫날 52000명 방문\
3. 얼마후 스탁옵션 버리고 퇴사를 결심한뒤, 앤젤과 VC로 부터 \$1.1M 펀딩.
그로부터 몇달후 2012년 5월에는 KPCB가 리딩해서 \$7M 추가 펀딩\
4. 그때 Sahil 은 19살, 혼자 창업했고 3명의 직원과 통장에 \$8M이..\
5. 팀을 늘리고, 프로덕에 집중해서 월간 숫자들이 올라갔지만..
특정시점부터 올라가지 않음\
6. 프로덕트를 살리기 위해 직원중 75%를 해고. 그중엔 베스트 프렌드 포함\
7. 그리고 나서 TechCrunch 가 Gumroad의 정리해고에 대한 기사를 적으면서,
실패가 공식화 됨

뭐가 문제였을까 ??

1\. 2012년부터 2015년까지 성장은 했지만, 펀딩을 받은 회사가 가져야할
성장속도에는 맞지 않았음. \$15M 이상의 시리즈B 를 받기위해서 가져야할
성장속도가 나오지 않음.\
2. 이런 비즈니스에서는 월간 20% 이하의 성장은 빨간불\
3. 2015년 1월 통장 잔고가 18개월 이하로 떨어짐. 20명 멤버들에게 이제
앞으로는 시리즈B를 위한 숫자를 만들기 위해 좀 힘들거라고 얘기하고,
성장을 위한 모든 노력을 다하기 시작.\
4. 9개월간 아무도 회사를 나가지 않고, 어떤때보다도 다 열심히 일했지만..
숫자를 맞추지 못함.

줄일까 아님 닫을까 ?

1\. 뒤돌아 보면, 숫자를 맞추지 못한게 다행임. 만약 그랬다면 더 많은
펀딩을 받았을꺼고, 더 큰 실패를 경험했을지도 모름\
2. Gumroad의 선택지는..\
- 비즈니스 셧다운하고 남은 돈을 투자자한테 돌려주고, 새 일을 한다.\
- 회사 사이즈를 줄여서 계속 유지한다.\
- Acquihire 될수 있도록 회사를 내놓는다.\
3. 최종 결정은 20명 직원을 5명회사로 줄이고, 작은 사무실로 옮긴다.\
4. 2015년 6월 - 월 \$89K 매출, 매출총이익 \$17K, 운영비용 \$364K ==\>
\$351K 적자\
5. 2016년 6월 - 월 \$176K 매출, 매출총이익 \$42K, 운영비용 \$32K ==\>
10K 흑자

이제 Lifestyle business로

1\. Gumroad 는 이제 펀딩받고 빨리 성장하는 스타트업이 아님. 이제 직원은
모두 떠나고 혼자.\
2. 팀도 없고, 직원도 없고.. 친구들은 억만장자가 되었지만, 내 비즈니스는
이제 시시한 라이프스타일 비즈니스가 되었음. 이게 내가 하고 싶은 일은
아니었지만, 침몰하지는 못하게 해야했음.\
( 주 : Lifestyle business 는 창업자가 일정 수준 이상이지만 아주 많지는
않은 수입을 벌어서 자신이 살고 싶은 삶을 살수 있도록 해주는 비즈니스를
말함 )\
3. 세상과 단절하고 누구하고도 얘기하지 않음. 매일 일어나 고객지원을 하고
버그를 잡고, 심지어 예전에 떠난 엔지니어들한테 물어서 도움을 받기도 함.
오늘 할 일을 다하면, 운동을 하러 가거나, 조금의 의지가 남아있다면 취미인
판타지 소설쓰기를 시도했지만 대부분의 날엔 그걸 하지 못했음

새로운 시작

1\. 2017년 11월 27일에 메인 투자자인 KPCB 에서 자신들이 가지고 있는
Gumroad 의 주식을 \$1 에 도로 팔고싶다는 메일이 옴. 다른 투자자 하나도
참여해서 더 삼.\
2. ( 이제 투자자의 부담에서 벗어나서 ) go-big-or-go-home 이 아닌 독립
비즈니스가 될 길이 열림\
3. 이제 작은 팀을 키우면서, Gumroad 를 창작자들에게 좀더 포커싱하는
의미있는 비즈니스로 천천히 키우는게 가능해짐. 빌리언 달라 컴퍼니가
되기는 힘들겠지만, 이제 그건 상관없어졌음. 특히나 Gumroad 에서 판매하고
있는 창작자들은 더더욱 그것과 상관없을것임.

재무 공유하기

1\. 정리해고후, 아무하고도 회사 얘기를 하지 않았고, 샌프란시스코를 떠난
후에는 스타트업 커뮤니티를 떠난것 같았음.\
2. 커뮤니티에 다시 참여하기 위해, 회사의 재무정보를 트위터에 공개적으로
공유하기 시작.\
3. 2018년 4월 - GMV: \$4.2M (down 2%) / Revenue: \$273K (down 2%) /
Gross profit: \$65K (up 34%)

성공도 실패도 아닌 세번째(non-binary)를 찾아서

\"지난 몇년간 나의 성공의 척도는 빌리언 달라 컴퍼니를 만드는 것이었지만,
그건 나쁜 목표였다는걸 깨달았다\"

\"프로덕트가 얼마나 훌륭한지, 기능을 얼마나 빨리 만들고 하는지는
상관없다. 당신이 속한 마켓이 당신의 성장을 결정한다.\"

\"나는 실패했지만, 다른 많은것에서 성공했다. 창작자들에게 많은 돈이
갈수있도록 했고, 다음번 펀딩을 위한 목표 맞추기와 상관없이 우리 고객들을
위한 최고의 프로덕트를 만드는데에만 집중할수 있었다.\"

[ ]{#contents29215 .comment_contents}

검로드 지금은 어마어마해졌네요

[ ]{#contents13607 .comment_contents}

요약 감사합니다 :)
https://news.hada.io/topic?id=38	Android Studio 3.6부터 Proguard 지원기능을 제외하려고 준비 중	[](https://android.googlesource.com/platform/tools/base/+/a07073b%5E%21/){.bold
.ud}

Android Studio 3.6부터 Proguard 지원기능을 제외하려고 준비 중
=============================================================

[ ]{#topic_contents}

안드 앱 개발자 분들은 R8으로 갈아탈 준비를 얼른 하셔야 할 것입니다.
https://news.hada.io/topic?id=3	저는 인터넷에서 양파를 팝니다	[](https://www.deepsouthventures.com/i-sell-onions-on-the-internet/){.bold
.ud}

저는 인터넷에서 양파를 팝니다
=============================

[ ]{#topic_contents}

특이한방식으로 웹 서비스를 개발하는 Peter의 양파 비즈니스 이야기.
"비즈니스 아이디어는 필요없어요. 진짜 필요한건 훌륭한 도메인 이름뿐\"

글쓴이인 웹개발자 Peter Askew 는 Domain Name 에 중독된 사람 으로 이런
저런 도메인 사는게 취미. 2014년에 VidaliaOnions.com 이라는 도메인이
풀리자, 있는 경매에 비딩해서 \$2200에 도메인을 사들임

( 추가설명 : Vidalia 바이델리아 양파는 조지아의 특산품으로 맵지않고
달달해서 마치 사과처럼 씹어 먹을수 있는 양파랍니다. 저도 먹어보고
싶네요. )

도메인을 사고나니 도메인이 자기를 자꾸 유혹함.\
구글트렌드를 찾아보니 충분한 검색볼륨이 있음.\
바이델리아 양파를 "Caviar of sweet onions" 라고 부르고 있었음.

그래서 2015년 2월 작업 시작.

바이델리아 양파 위원회를 통해 농부 3명을 소개 받았는데, 3번째 농부와
이야기가 통함. 지금까지는 Direct-to-Consumer 를 하지 않았지만, 그게
가치가 있다는것에 동의. 포장시설도 가지고 있었고, 정말 중요한건.. 그가
상을 탈만한 정도 품질의 양파를 키우고 있었음.

웹사이트 오픈하고 2015년에 50주문을 예상했지만 그해에만 600주문이
쏟아짐.

Peter 혼자 CS,마케팅,브랜딩,웹개발,배송까지를 다함. 다양한 마케팅 시작,
I-95 에 빌보드를 설치하고, 크로스컨트리 후원, 고등학교 농구팀 후원 등등.
전화 핫라인도 개설했더니 가끔 온라인 보다 더 많은 주문이 들어오기도 함.

고객들이 정말로 좋아하기 시작. 작년엔 주문건 때문에 고객에게 전화했더니
고객 와이프가 받길래 자신을 소개하니 남편에게 "여보! THE VIDALIA MAN
이에요 전화받아요!" 라고 소리치는걸 들음.

그 순간 깨달음.\
우리가 정말 뭔가를 하고 있구나.\
사람들에게 도움이 되는 일을!

이제 올해로 5번째 시즌이 되었고, 우리는 계속할 것임.\
즉, 도메인 구입이 양파비즈니스를 시작한 계기가 되었음\
Peter Askew 는 자신의 트위터 계정 \@searchbound 에서 2017년에 이렇게
트윗함. (현재 메인트윗으로 고정됨)

You don\'t really need a business idea. All you really need is a great
domain name. The domain can be your business inspiration.

"비즈니스 아이디어는 필요없어요. 진짜 필요한건 훌륭한 도메인 이름입니다.
도메인이 비즈니스에 대한 영감이 될수 있어요.\"

[ ]{#contents31 .comment_contents}

아니 이것은 그 유명한 DDD의 시초가 된 그 글이 아니오!! ;-)

[ ]{#contents35048 .comment_contents}

ㅋㅋㅋㅋㅋㅋㅋㅋㅋ

[ ]{#contents26 .comment_contents}

DDBD - Domain Driven Business Development !
https://news.hada.io/topic?id=66	Kubernetes 실패 사례 모음	[](https://github.com/hjacobs/kubernetes-failure-stories){.bold .ud}

Kubernetes 실패 사례 모음
=========================

[ ]{#topic_contents}

실패 사례 링크와 관련된 기능만 키워드로 정리. 쿠버네티스 사용중이면서
여기 키워드에 적힌 컴포넌트나, 회색으로 표시된 설정값을 사용중이라면
자세히 읽어두면 좋을 듯.
https://news.hada.io/topic?id=63	Jupyter기반의 논문출판 시스템	[](https://nextjournal.com/){.bold .ud}

Jupyter기반의 논문출판 시스템
=============================

[ ]{#topic_contents}

이제 논문작성도 클라우드로 가즈아\~

[ ]{#contents56 .comment_contents}

Open Research 일 경우엔 무료고, Private Research 는 월 \$99 네요. 싼듯
비싼듯 ?
https://news.hada.io/topic?id=24	당신이 절대 모르는 아마존이 소유한 모든 비즈니스들 2019	[](https://www.buzzfeednews.com/article/leticiamiranda/these-are-all-the-businesses-you-never-knew-were-owned-by){.bold
.ud}

당신이 절대 모르는 아마존이 소유한 모든 비즈니스들 2019
=======================================================

[ ]{#topic_contents}

미국 이커머스:38% 온라인 도서/음악/비디오:67% 전자제품&컴퓨터:46%
장난감:45% 가구:34% 점유 AWS매출 25조\
\
Zappos, Ring, Whole Foods, IMDB, Twitch, Woot, Shopbop 등 잘 알려진것들
포함\
약 80개의 PB(Private Brand)들과 800개가 넘는 Trademark를 가지고 있음
https://news.hada.io/topic?id=35	VS code로 WSL 환경에서 코딩하기	[](https://devblogs.microsoft.com/commandline/take-your-linux-development-experience-in-windows-to-the-next-level-with-wsl-and-visual-studio-code-remote/){.bold
.ud}

VS code로 WSL 환경에서 코딩하기
===============================

[ ]{#topic_contents}

vscode, remote development, linux, windows,사실 wsl이 아니어도
상관없음이 밝혀져

[ ]{#contents22 .comment_contents}

wsl hell!
https://news.hada.io/topic?id=97	Python 3.8 의 새로운 기능	[](https://python.flowdas.com/whatsnew/3.8.html){.bold .ud}

Python 3.8 의 새로운 기능
=========================

[ ]{#topic_contents}

\[파이썬 설명서 한국어 주석판\] 해마연산자 := , 위치전용매개변수문법 /
,f 문자열 디버깅지원 =,\_\_pycache\_\_ 폴더 위치 변경설정, C확장 호출을
빠르게 하는 Vectorcall 프로토콜 등

[ ]{#contents103 .comment_contents}

해마\...연산자\...\
할당 연산자가 아니군요. (쿨럭)

[ ]{#contents104 .comment_contents}

어 제가 올릴때는 저기도 해마였는데, 바다코끼리로 바뀌었네요. 해마가
헷갈리긴 합니다
https://news.hada.io/topic?id=32	Apple - 맥북 단종, 맥북Air 와 맥북Pro 만 리프레시	[](https://www.apple.com/kr/mac/){.bold .ud}

Apple - 맥북 단종, 맥북Air 와 맥북Pro 만 리프레시
=================================================

[ ]{#topic_contents}

맥북Air 가격 10만원 인하, 맥북Pro는 터치바/터치ID 추가되고 인텔8세대로
업데이트 후 가격 5만원 인상
https://news.hada.io/topic?id=89	맥북Air 2019 256GB모델의 SSD 읽기속도가 이전 버전보다 35%느리다고	[](https://www.macrumors.com/2019/07/15/macbook-air-2019-slower-ssd/){.bold
.ud}

맥북Air 2019 256GB모델의 SSD 읽기속도가 이전 버전보다 35%느리다고
=================================================================

[ ]{#topic_contents}

True Tone 디스플레이로 올리면서도, 가격 10만원 인하했다더니, 역시나 다른
쪽에서 절감을 한듯. 신기하게 128GB짜리는 별차이 없다고
https://news.hada.io/topic?id=85	Lorem Picsum - 사진을 위한 Lorem Ipsum	[](https://picsum.photos/){.bold .ud}

Lorem Picsum - 사진을 위한 Lorem Ipsum
======================================

[ ]{#topic_contents}

width/height 입력하면 해당 사이즈 이미지 랜덤 불러옴\
?grayscale , ?blur 등도 가능\
/v2/list 로는 json array 형태의 이미지들 정보를 가져옴.

[ ]{#contents87 .comment_contents}

이런거 찾으셨어요?\
<https://loremipsum.io/21-of-the-best-placeholder-image-generators/>

그래서\... 또 뭐 하실라고?
https://news.hada.io/topic?id=98	Adele The repository of publicly available design systems and pattern libraries	[](https://adele.uxpin.com/){.bold .ud}

Adele The repository of publicly available design systems and pattern libraries
===============================================================================

[ ]{#topic_contents}

공개된 디자인 시스템 & 패턴 라이브러리 저장소?!

ui/ux 프레임웍, 가이드라인, 베스트프릭티스\... (예쁘게) 모음.
https://news.hada.io/topic?id=18	지식의 가난에는 이자가 붙는다	[](https://brunch.co.kr/@lemontia/21){.bold .ud}

지식의 가난에는 이자가 붙는다
=============================

[ ]{#topic_contents} [ ]{#contents6 .comment_contents}

테스트 겸.. 이왕이면 링크 누르면 새창으로 띄워주심이.. ㅋㅋ
https://news.hada.io/topic?id=39	&#39;우분투&#39; 만든 캐노니컬 깃허브 계정 털렸다	[](http://m.zdnet.co.kr/news_view.asp?article_id=20190708064632&re=zdk){.bold
.ud}

\'우분투\' 만든 캐노니컬 깃허브 계정 털렸다
===========================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=44	Microsoft에서 리눅스 커널의 exfat 지원에 대해 내부적으로 논의 중	[](https://www.phoronix.com/scan.php?page=news_item&px=Linux-exFAT-2019-Discussion){.bold
.ud}

Microsoft에서 리눅스 커널의 exfat 지원에 대해 내부적으로 논의 중
================================================================

[ ]{#topic_contents}

구현물 보다는 파일시스템 디자인에 포함된 특허를 어떻게 부여할 것인지에
초점\
exfat지원 구현은 예전에 삼성에서 작성한 것 기반

[ ]{#contents27 .comment_contents}

삼성의 오픈소스 기반이라니 뭔가 색다른 느낌이네요

[ ]{#contents28 .comment_contents}

삼성이 자사제품 지원 관련해서 리눅스 커널에 기여하는게 꽤 됩니다.\
특히 Flash memory 관련된건 단순 하드웨어 드라이버 뿐만 아니라 파일시스템
같은 공통 컴포넌트도 많이 건드려요.

[ ]{#contents38 .comment_contents}

옛날(?)에 삼성 NAND 메모리 사용할때 파일 시스템 버그 때문에 개고생했던
기억이\... 시간이 많이 지났으니 안정화 되었겠죠?
https://news.hada.io/topic?id=28	vue에서 model과 collection을 사용해보자. 	[](http://vuemc.io/#model-instances){.bold .ud}

vue에서 model과 collection을 사용해보자.
========================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=49	최신 자바스크립트 최적화 기법 2019 [video]	[](https://www.youtube.com/watch?v=zC42PFIaK4M){.bold .ud}

최신 자바스크립트 최적화 기법 2019 \[video\]
============================================

[ ]{#topic_contents}

브라우저의 성능이 개선되고 원리가 바뀌면서 최적화 기법도 자연스럽게
바뀌고 있습니다. 글 The cost of JavaScript in 2019을 함께 읽어보면서
어떤 부분을 어떻게 고려해야하는지 알아봅니다.
https://news.hada.io/topic?id=31	답답한 윈도우의 command 창대신에 새로운 윈도우 터미널을 설치해보자	[](https://github.com/microsoft/terminal){.bold .ud}

답답한 윈도우의 command 창대신에 새로운 윈도우 터미널을 설치해보자
==================================================================

[ ]{#topic_contents}

빌드하고 설치할 수 있는 가이드 영상

<https://www.youtube.com/watch?v=4Rsr0NRHuBY&t=660s>

[ ]{#contents13 .comment_contents}

설치했다 10분만에 세번 프리징\... 포기

[ ]{#contents16 .comment_contents}

아직은 많이 불안한가 보네요 쩝..
https://news.hada.io/topic?id=59	QuickJS Javascript Engine - 작고 빠르고 임베드 가능한 자바스크립트 엔진	[](https://bellard.org/quickjs/){.bold .ud}

QuickJS Javascript Engine - 작고 빠르고 임베드 가능한 자바스크립트 엔진
=======================================================================

[ ]{#topic_contents}

FFMpeg과 QEMU를 만든 Fabrice Bellard의 새 작품.\
ES2019지원. C파일 몇개로 구성, 외부 디펜던시 없음.\
JS를 단독실행가능한 Exe로 만들수 있음.\
BigInt, BitFloat, 연산자 오버로딩도 지원.\
ECMAScript Test Suite 100% 통과.\
레퍼런스 카운팅을 이용한 가비지 콜렉션.

[ ]{#contents85 .comment_contents}

그리고 하루만에 발견된 보안 버그\...
<https://twitter.com/qwertyoruiopz/status/1149424025111801858>
(qwertyoruiopz는 iOS jailbreak으로 유명한 보안 연구자입니다.)

[ ]{#contents51 .comment_contents}

Fabrice Bellard 는 정말 괴물급 개발자.

1989년에 LZEXE 개발

1996년에 Harissa - Java Virtual Machine 이자 Java to C 코드 컴파일러

1997년에 2진법 표기시 파이(π)의 특정 자리수 값을 알아내는 공식 발표.\
-\> 앞자리를 전혀 계산하지 않는 방법으로 계산. 1조번째 자리는 \"1\"\
<https://en.wikipedia.org/wiki/Bellard%27s_formula>

1998년에 TinyGL 발표 - 작고 임베드가능한 OpenGL 구현체

2000년에 FFMpeg 발표. 현재 우리가 보고있는 대부분의 동영상 플레이어가
사용중.

2000년에 가장 큰 소수를 찾는 448바이트 C코드로 IOCCC 우승. 이 소수는
2016년까지 발견된 가장 큰 소수였음.

2001년에 Tiny C Compiler 발표 - 초경량 C 컴파일러

2002년에 QEmacs 발표 - 초경량 Emacs 클론. HTML/XML/CSS2 WYSIWYG 렌더링
및 수정가능 (자체 브라우저엔진 내장)

2003년에 QEMU 발표 - 하드웨어 가상화 기능을 갖춘 CPU 에뮬레이터

2004년에 TinyCC Boot Loader 발표 - 리눅스 커널을 직접 컴파일해서 부팅이
가능한 부트로더

2005년에 DVB-T 시그널 생성기 발표 : 비싼송출기 대신 데스크탑에서
디지털티비 송출이 가능. 이건 소스코드 미공개

2009년에 π 소수점 아래 2조 7천억자리 까지 계산해서 세계 신기록세움. 자기
데스크탑으로 131동안 계산했다고.\
-\> 큰 숫자에 관심보다는 그냥 컴퓨터 프로그래밍 도전을 위해서 였다고.

2011년에 JSLinux 발표. 웹브라우저에서 실행되는 Linux 발표.

그외에도 JPG보다 압축률좋은 HEVC 기반 이미지 포맷 BPG (자바스크립트
디코더 제공해서 아무 브라우저에서나 사용가능)

4G LTE/5G NR 베이스 스테이션을 PC기반으로 저렴하게 구현했고, 이건 자신의
회사인 Amarisoft 를 통해서 상품화

하는일마다 이게 어찌 한사람이 하는 일인지 놀라울뿐인 사람.

[ ]{#contents52 .comment_contents}

jslinux도 첨엔 커널띄우는것만으로도 놀랐는데, 계속 업데이트가 되네요.

네트워크 지원\
Win2000지원\
그래픽 지원

<https://bellard.org/jslinux/tech.html>
https://news.hada.io/topic?id=71	AWS EBS(Elastic Block Storage) 비용 최적화	[](https://ericygkim.wordpress.com/2019/07/11/aws-ebselastic-block-storage-의-비용-최적화/){.bold
.ud}

AWS EBS(Elastic Block Storage) 비용 최적화
==========================================

[ ]{#topic_contents}

gp2/io1/st1/sc1 유형에 대한 요약 비교 설명과 선택시 고려해야할 것.
IOPS냐 처리량이냐. 가격 비교와 비용 최적화를 위한 도구 소개
https://news.hada.io/topic?id=41	딥러닝을 이용한 자연어처리 입문	[](https://wikidocs.net/book/2155){.bold .ud}

딥러닝을 이용한 자연어처리 입문
===============================

[ ]{#topic_contents}

깊은 내용보다는 입문으로써 도움이 될만한 사이트입니다. 시간이 지날 수록
내용들이 꾸준히 채워지지 않을까 싶네요.
https://news.hada.io/topic?id=8	제프 베조스의 아마존 주주서한 모음 [1997~현재]	[](https://medium.com/@hooda/every-jeff-bezos-letter-to-shareholders-since-1997-b3cb57914cab){.bold
.ud}

제프 베조스의 아마존 주주서한 모음 \[1997\~현재\]
=================================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=7	CockroachDB, BSL로 라이센스 변경 - 오픈소스지만 상업화는 안됨	[](https://www.cockroachlabs.com/blog/oss-relicensing-cockroachdb/){.bold
.ud}

CockroachDB, BSL로 라이센스 변경 - 오픈소스지만 상업화는 안됨
=============================================================

[ ]{#topic_contents}

새로운 Business Source License (BSL) 이라는 라이센스 적용해서 상업화는
불가.\
릴리즈후 3년후에 APL 로 변경

[ ]{#contents1 .comment_contents}

글에도 있지만, AWS가 오픈소스 기반의 솔루션들을 추가하면서 상용화
하는것이 보기 싫은듯\
아마존이 MySQL / MongoDB / ElasticSearch 에 한 일들 보면 이해는 됨
https://news.hada.io/topic?id=26	아마존 Fire TV에 Youtube 다시 런칭, 크롬캐스트에서 아마존 Prime Video도 가능해져	[](https://blog.google/products/chromecast/prime-video-chromecast-android-tv-youtube-fire-tv/){.bold
.ud}

아마존 Fire TV에 Youtube 다시 런칭, 크롬캐스트에서 아마존 Prime Video도 가능해져
================================================================================

[ ]{#topic_contents} [ ]{#contents7 .comment_contents}

오 집에가서 깔아야 겠으요.

[ ]{#contents3 .comment_contents}

2017년 12월말에 아마존 Prime Video 를 크롬캐스트 제공안하는것 과 구글
Nest 판매 중단한 일 관련해서 삭제했다가 이제 다시 재개 하는것.
18개월만의 복귀

관련 기사\
YouTube app removed from Amazon Fire TV kit early\
<https://www.bbc.com/news/technology-42511363>
