https://news.hada.io/topic?id=50	&#39;타다&#39; 금지법 나오나	[](http://www.zdnet.co.kr/ArticleView.asp?artice_id=20190711113608){.bold
https://news.hada.io/topic?id=76	10x.engineer	[](http://10x.engineer/){.bold .ud}

10x.engineer
============

[ ]{#topic_contents} [ ]{#contents69 .comment_contents}

링크 깨진줄 알고 댓글 쓰려다 댓글보고 다시 들어가서 이해한 1인 ㅋ

[ ]{#contents67 .comment_contents}

404 올리려고 \$8을 쓰다니!

[ ]{#contents68 .comment_contents}

😆
https://news.hada.io/topic?id=77	‘문서’로 세상에 도움을 주는 테크니컬 라이터 [인터뷰]	[](https://engineering.linecorp.com/ko/blog/line-developer-interview-4/){.bold
.ud}

'문서'로 세상에 도움을 주는 테크니컬 라이터 \[인터뷰\]
======================================================

[ ]{#topic_contents}

LINE의 테크니컬 라이터 인터뷰.\
- 테크니컬 라이터가 하는일\
- 테크니컬 라이터 직무가 가진 장점\
- 테크니컬 라이터가 되려면
https://news.hada.io/topic?id=83	USB-C to USB-C 케이블 종류는 몇개인가요?	[](https://people.kernel.org/bleung/how-many-kinds-of-usb-c-to-usb-c-cables-are-there){.bold
.ud}

USB-C to USB-C 케이블 종류는 몇개인가요?
========================================

[ ]{#topic_contents}

다 똑같이 생겼지만 2019년 6월 기준 총 6개라고

USB 2.0 rated at 3A\
USB 2.0 rated at 5A\
USB 3.2 Gen 1 (5gbps) rated at 3A\
USB 3.2 Gen 1 (5gbps) rated at 5A\
USB 3.2 Gen 2 (10gbps) rated at 3A\
USB 3.2 Gen 2 (10gpbs) rated at 5A\

[ ]{#contents80 .comment_contents}

썬더볼트3 도 똑같이 생겨서 구분 하기 어려워요.\
케이블 그립감이 좀 틀린거 같기도 하고.
https://news.hada.io/topic?id=9	소프트웨어 환멸감 [번역글]	[](https://muchtrans.com/translations/software-disenchantment.ko.html){.bold
.ud}

소프트웨어 환멸감 \[번역글\]
============================

[ ]{#topic_contents}

\- 참을 수 없을 정도로 모든 것이 느리다\
- 모든 게 너무 커어어어다랗군요\
- 모든 것은 썩는다\
- 나쁜 것이 그나마 나은 상황\
- 프로그래밍도 혼란스럽다\
- 우린 얽매여 있죠\
- 시장은 신경도 쓰지 않죠\
- 다 나쁘기만 한 건 아니죠\
- 더 나은 세상을 위한 선언문\
\"진전을 보고 싶습니다. 바꾸고 싶습니다. 소프트웨어 엔지니어링이 현재의
최신 기술에 머무르는 것이 아니라 향상되는 것을 바랍니다. 같은 것을 계속
반복해서 더 느리고 덩치만 커지게 만들고 싶지 않습니다. 믿을 만하고,
목표로 삼을만한, 오늘날보다 더 나은 미래를 위한 그 무언가를 원합니다.
이러한 비전을 나누는 엔지니어들의 커뮤니티를 원합니다.\"
https://news.hada.io/topic?id=74	협업 필터링 추천 시스템 (Collaborative Filtering Recommendation System)	[](https://scvgoe.github.io/2017-02-01-%ED%98%91%EC%97%85-%ED%95%84%ED%84%B0%EB%A7%81-%EC%B6%94%EC%B2%9C-%EC%8B%9C%EC%8A%A4%ED%85%9C-(Collaborative-Filtering-Recommendation-System)/){.bold
.ud}

협업 필터링 추천 시스템 (Collaborative Filtering Recommendation System)
=======================================================================

[ ]{#topic_contents}

협업 필터링은 많은 유저들로부터 모은 취향 정보들을 기반으로 하여 스스로
예측하는 기술을 말한다. 협업 필터링은 어떤 특정한 인물 A가 한가지 이슈에
관해서 인물 B와 같은 의견을 갖는다면 다른 이슈에 대해서도 비슷한 의견을
가질 확률이 높을 것이라는 사실에 기반한다. 어떻게 보면 집단 지성 비슷한
것으로 이해하면 된다.\
\-\-\-\-\-\-\-\-\--\
ps.작성일 자체는 오래된 내용인데 좋은 내용이고 어쩌다가 페북에 보여서..
https://news.hada.io/topic?id=29	페이스북 리브라(Libra) 이해 및 관련 동향 [pdf]	[](https://drive.google.com/file/d/1p38kRyF4PB_qHy4Xj9QOYRb40addlMFm/view){.bold
.ud}

페이스북 리브라(Libra) 이해 및 관련 동향 \[pdf\]
================================================

[ ]{#topic_contents}

금융위원회에서 언론등의 이해를 돕기위해 리브라 백서, 국내외 언론 및
해외동향을 정리한 18P 분량의 pdf

[ ]{#contents17 .comment_contents}

금융위원회는 여전히 부정적인 시각을 가지고 있는 듯 합니다. 하지만 더
이상 무시할 수 없는 플레이어의 참여라서 무시할 수도 없고 확실히
페이스북의 참전은 큰 임팩트를 주네요
https://news.hada.io/topic?id=72	1x.engineer	[](https://1x.engineer/){.bold .ud}

1x.engineer
===========

[ ]{#topic_contents}

당신은 1x engineer 인가요, 10x engineer 인가요

[ ]{#contents71 .comment_contents}

이런게 진짜 10x 엔지니어?!\
[https://dev.to/turnerj/...](https://dev.to/turnerj/the-10-points-that-make-up-real-10x-engineers-4mj4){.ud
.link}

아뇨\... 그건 그냥 좋은 개발자예요.

[ ]{#contents72 .comment_contents}

긴 링크를 줄이는 기준이 뭐죠? 구루님 쓴 글에 링크는 안 줄이고\... 제가
쓴 글레 링크는 줄이고\... 힝 ㅠㅠ

[ ]{#contents73 .comment_contents}

70자 기준인데요. 4글자 넘으셨습니다..

[ ]{#contents78 .comment_contents}

췟\... ㅡ,.ㅡ;;

[ ]{#contents61 .comment_contents}

10x에 대해 "비주얼 베이직의 아버지" Alan Cooper 옹의 생각은

<https://twitter.com/MrAlanCooper/status/1150215587978596353>

[ ]{#contents70 .comment_contents}

10xer 새로운 hype가 되려나\...

[ ]{#contents60 .comment_contents}

트위터에서 얘기되고 있는 이슈

시작은\
<https://twitter.com/skirani/status/1149302828420067328>

[ ]{#contents65 .comment_contents}

협업이 잘 되는 1x 와 전혀 안되는 10x 로 논쟁중인 것 같네요. 10x
엔지니어가 선망의 대상이긴 하지만, 일의 대부분은 여러 사람이 긴 호흡으로
하기 때문에 많은 조직에서는 팀플레이어가 필요하지 않나 싶습니다.
프로젝트의 아웃풋은 코드나 서비스 형태로 나오겠지만, 그것이 나오기까지는
눈에 보이지 않는 여러 사람의 커뮤니케이션이 있으니까요. 10x 이면서
팀플레이어면 베스트겠죠.
https://news.hada.io/topic?id=6	Github - Repository Templates 지원 시작	[](https://github.blog/2019-06-06-generate-new-repositories-with-repository-templates/){.bold
.ud}

Github - Repository Templates 지원 시작
=======================================

[ ]{#topic_contents}

새 Repo 만들때 템플릿에서 시작 가능.

Repo 생성후 템플릿으로 지정만 하면 끝.\
등록된 템플릿 Repo는 /generate 라는 엔드포인트를 제공해서,\
사용하고자 하는 사람에게 repo/generate 만 던지면\
바로 새로운 템플릿 기반 리파지토리 생성가능
https://news.hada.io/topic?id=16	재개발중인 안드로이드용 Firefox 미리보기	[](https://blog.mozilla.org/futurereleases/2019/06/27/reinventing-firefox-for-android-a-preview/){.bold
.ud}

재개발중인 안드로이드용 Firefox 미리보기
========================================

[ ]{#topic_contents}

빠른속도와 미니멀UI, 사용루틴에 따른 콜렉션 기능, 보안에 중점. GeckoView
모바일 브라우저 엔진 기반.
https://news.hada.io/topic?id=61	Microsoft Azure Kinect DK - 키넥트 기반 AI 카메라 판매 개시	[](https://techcrunch.com/2019/07/11/microsofts-399-azure-kinect-ai-camera-is-now-shipping-in-the-u-s-and-china/){.bold
.ud}

Microsoft Azure Kinect DK - 키넥트 기반 AI 카메라 판매 개시
===========================================================

[ ]{#topic_contents}

게이밍장비였던 XBox용 Kinect가 AI 장비로 재탄생. Azure 머신러닝 서비스와
연결해서 다양한 용도로 사용가능.

\- 1MP depth camera\
- 360도 마이크\
- 12MP RGB camera 와 orientation censor\
- HoloLens 2세대에 들어갔던 Time of Flight 센서 그대로 사용\
- 가격은 \$399

\- 현재 Sensor SDK 와 Body Tracing SDK 제공중
https://news.hada.io/topic?id=25	jExcel - 가벼운 Vanilla 자바스크립트 스프레드시트 플러그인	[](https://github.com/paulhodel/jexcel){.bold .ud}

jExcel - 가벼운 Vanilla 자바스크립트 스프레드시트 플러그인
==========================================================

[ ]{#topic_contents}

JS Array,JSON,CSV,XLSX 에서 생성가능. Excel에서 바로 복사 붙여넣기도
가능. MIT라이센스
https://news.hada.io/topic?id=27	I Can&#39;t Stop Winning!	[](https://blog.pinboard.in/2019/07/i_cant_stop_winning/){.bold .ud}

I Can\'t Stop Winning!
======================

[ ]{#topic_contents}

10년째 북마킹 서비스 Pinboard를 혼자 개발해온 maciej의 회고. 누적북마크
10억개, AU 2만명, 10년간 20억원이 넘는 매출에 투자받은건 0원.

[ ]{#contents8 .comment_contents}

오래 운영하려면 최소한 BM이 유지되야 하는데 그게 쉬운 일이 아니겠죠.\
누군가는 욕심이 지나쳐서 규모를 더 키워보고 싶다고 하고\
누군가는 꾸준히 하는 것보다는 J커브를 그려야만 한다고 하고\
비즈니스 모델도 다양하게 성장하면 안되는건가 싶은 요즘입니다.

[ ]{#contents25 .comment_contents}

+1 저도 다양하게 성장 가능한 비즈니스 모델 사례가 필요하다에 한표

[ ]{#contents34 .comment_contents}

남들이 성공하는 거 보면 참 쉬운데 막상 내가 하려면 어려운게 BM \...

[ ]{#contents5 .comment_contents}

테스트로 남겨봅니다. ㅋㅋ

[ ]{#contents4 .comment_contents}

1인 비즈니스로서 귀감적인 사례라고 생각하는 <https://pinboard.in/>

초기에는 가입비를 받았고, 가입비가 점차 증가하는 방식\
내가 가입할때는 \$6.1 였음. 그 시절 신기해서 블로그도 남겨둠
<https://xguru.net/549>

이제는 년간 11달러를 받는 서브스크립션 모델로 발전해서,\
개발자는 이거를 계속 유지하는 원동력이 됨.

국내에도 이렇게 1인 또는 작은팀이 오래 운영하는 서비스들이 많아졌으면
좋겠음\

[ ]{#contents74 .comment_contents}

요즘에는 유료 서비스가 영속성이 있을 것 같아 더 유심히 보게 되더라고요.\
(블로그 글의 스크린 샷에서 세월이 느껴집니다 ㅎㅎ)

[ ]{#contents76 .comment_contents}

10년전 글인지라 저도 아이폰 스크린샷보고 깜짝 놀랐습니다 \^\^;
https://news.hada.io/topic?id=52	주목할만한 실리콘밸리의 ‘빅 데이터’ 스타트업 7개	[](https://sungmooncho.com/2014/02/03/big-data-startups-2/){.bold .ud}

주목할만한 실리콘밸리의 '빅 데이터' 스타트업 7개
================================================

[ ]{#topic_contents}

\[조성문블로그\]실리콘밸리에 워낙 실력 있는 스타트업이 많아 몇 가지만
골라내는 것 자체가 쉽지 않았는데, 그 중 가장 흥미를 자극한 것은
'데이터'를 기반으로 한 스타트업들이었다. 내가 이 분야에 관심이 많아서
그런 회사들이 유독 눈에 띄는 면도 있다. 스타트업 정보를 가장 잘 모아
놓은 웹사이트 중 하나인 엔젤리스트(Angelist)에서 'Big Data Analytics
Startups'로 검색하면 무려 558개가 나온다. 그 중 몇몇 회사들로부터는
링크드인(LinkedIn)을 통해 연락이 와서 인터뷰를 하면서 더 자세히 알게
되기도 했기에, 내가 직접 써봤거나 내부 사정을 잘 아는 회사들 위주로
소개를 해보겠다.
https://news.hada.io/topic?id=30	중산층의 직업이 사라지고 있다	[](https://blog.naver.com/businessinsight/221581257922){.bold .ud}

중산층의 직업이 사라지고 있다
=============================

[ ]{#topic_contents}
https://news.hada.io/topic?id=56	2019년 현재 세계에서 가장 혁신적인 기업 50개	[](https://www.fastcompany.com/most-innovative-companies/2019){.bold
.ud}

2019년 현재 세계에서 가장 혁신적인 기업 50개
============================================

[ ]{#topic_contents}

전세계 스타트업과 기업들의 이노베이션 사례를 알아보고 트렌드를 알 수
있는 내용입니다\~
https://news.hada.io/topic?id=20	Mary Meeker Internet Trends 2019 [slide] 	[](https://www.bondcap.com/report/itr19/){.bold .ud}

Mary Meeker Internet Trends 2019 \[slide\]
==========================================

[ ]{#topic_contents} [ ]{#contents2 .comment_contents}

한글 요약본들 링크 모음

e바닥 뉴스 :
<https://ebadak.news/2019/06/12/mary-meeker-internet-trends-2019/>

TPMN :
[https://medium.com/\@tpmn/...](https://medium.com/@tpmn/메리미커-인터넷-트렌드-보고서-2019-요약-7f67cf3be1b0){.ud
.link}

Bull over Bear :\
1.인터넷 사용자 - <https://blog.naver.com/cinedemian/221560839161>\
2.e커머스,온라인광고 - <https://blog.naver.com/cinedemian/221561284592>\
3.인터넷 사용현황 - <https://blog.naver.com/cinedemian/221561732852>\
4.이미지의 시대,소통의 시대 -
<https://blog.naver.com/cinedemian/221562491387>\
5.공짜가 좋아요. 나중엔 공짜가 아니어도 -
<https://blog.naver.com/cinedemian/221563684803>\
6.인간이 감당할수 없을 정도의 많은 데이터가 온다 -
<https://blog.naver.com/cinedemian/221565711582>\
7.일 (Work) 에 미치는 영향 -
<https://blog.naver.com/cinedemian/221568520953>\
8.온라인 교육 시장의 성장 -
<https://blog.naver.com/cinedemian/221570043491>\
9.병원, 약국, 변하는 헬스케어 -
<https://blog.naver.com/cinedemian/221572578431>\
10.사이버보안, 인터넷의 폐해 -
<https://blog.naver.com/cinedemian/221577771501>
https://news.hada.io/topic?id=19	Docker Best Practices	[](https://medium.com/rainist-engineering/docker-best-practices-8b4f28ab3a65){.bold
.ud}

Docker Best Practices
=====================

[ ]{#topic_contents}

Kubernetes, AWS ECS 환경위에서 Docker 컨테이너로 뱅크샐러드를 운영하며
알게된것들
https://news.hada.io/topic?id=69	Material Design - Dark Theme 디자인 가이드	[](https://material.io/design/color/dark-theme.html#){.bold .ud}

Material Design - Dark Theme 디자인 가이드
==========================================

[ ]{#topic_contents}

요즘 유행인 어두운 테마에 대한 머티리얼 디자인의 정리. 꼭 머티리얼
아니더라도 웹이나 앱에서 다크 테마를 구현한다면 참고해 볼만한 깔끔한
가이드

[ ]{#contents177 .comment_contents}

한글 번역본 - <https://brunch.co.kr/@blckschrl/57>
https://news.hada.io/topic?id=81	네이버는 과연 제2의 싸이월드가 될 것인가	[](https://brunch.co.kr/@soundsgood/78){.bold .ud}

네이버는 과연 제2의 싸이월드가 될 것인가
========================================

[ ]{#topic_contents}

제목이 자극적인데 가장 쓸데 없는 걱정이라는 네이버, 삼성, 연예인이라지만
실제 내용은 싸이월드의 흥망성쇄와 네이버에서 유투브로의 컨텐츠 생산 유저
이동으로 비교 분석하고 있습니다.

[ ]{#contents77 .comment_contents}

네이버 걱정\...

[ ]{#contents79 .comment_contents}

네이버 걱정을 한다기 보다는 싸이월드에서 페이스북으로 이동만
생각했었는데 네이버 블로그로의 사용자 이전이나 유투브로의 사용자 이전 등
미처 몰랐던 관점이 있어서 공유했어요..

[ ]{#contents75 .comment_contents}

네이버가 5년전부터 동영상콘텐츠를 성장동력으로 삼겠다는 얘기를 했는데,
성과는 좋지 않았던것 같구요.\
최근에는 아예 메인화면에 동영상을 넣으려고 준비중이라고 하는거 보면,
유튜브 쏠림현상에 대해서 자신들도 알고있고 계속 대응은 하는 것 같습니다.

요즘 세대는 녹색창 검색과 구글 검색이 아닌 빨간창 검색이라고
얘기하더군요.

[ ]{#contents88 .comment_contents}

\> 요즘 세대는 녹색창 검색과 구글 검색이 아닌 빨간창 검색이라고
얘기하더군요.\
동감합니다. 만 5세가 채 안된 제 아들부터가 궁금한건 유튜브에서
검색합니다.
https://news.hada.io/topic?id=60	AI 포커봇이 멀티플레이어 상대 텍사스홀덤에서 첫승을 거둠	[](https://ai.facebook.com/blog/pluribus-first-ai-to-beat-pros-in-6-player-poker/){.bold
.ud}

AI 포커봇이 멀티플레이어 상대 텍사스홀덤에서 첫승을 거둠
========================================================

[ ]{#topic_contents}

페이스북과 카네기멜론이 만든 AI 포커봇 Pluribus.

포커는 체스나 바둑이랑은 달리 숨겨진 정보가 있기때문에 AI가 계산하기에
어려운 문제.\
6인 무제한 텍사스 홀덤 게임 방식.\
\"5 AI+1 Human\" \"5 Human + 1 AI\" 두가지 방식으로 해서 모두 이김.

Pluribus 는 2017년 2인 포커 게임에서 이긴 Libratus를 개선한 것

[ ]{#contents53 .comment_contents}

매일경제 기사 : <https://www.mk.co.kr/news/it/view/2019/07/512240/>
https://news.hada.io/topic?id=34	MS Windows 1.11 출시 	[](https://www.microsoft.com/ko-kr/p/windows-111/9pghpx7zmjrc){.bold
.ud}

MS Windows 1.11 출시
====================

[ ]{#topic_contents}

윈10에서만 설치가능. 그림판,Write 등과 클래식 게임&퍼즐 포함. 넷플릭스
기묘한이야기 시즌3 가 1985년 배경이어서 이와 연계한 콜라보레이션.
https://news.hada.io/topic?id=96	LINE 베트남에서 당근마켓 그대로 베낀 GET IT이라는 중고 거래앱 서비스중	[](https://www.facebook.com/691442267/posts/10157644617552268?sfns=mo){.bold
.ud}

LINE 베트남에서 당근마켓 그대로 베낀 GET IT이라는 중고 거래앱 서비스중
======================================================================

[ ]{#topic_contents} [ ]{#contents97 .comment_contents}

네이버 라인 Get IT vs 당근마켓 주요 화면 비교: <http://bit.ly/2JBlmll>
https://news.hada.io/topic?id=51	인스타그램은 어떻게 커머스가 되어가는가?	[](https://ppss.kr/archives/199006){.bold .ud}

인스타그램은 어떻게 커머스가 되어가는가?
========================================

[ ]{#topic_contents}

ㅇ 인스타그램은 어떻게 커머스가 되어가는가?\
- 숍 기능을 먼저 도입한 페이스북의 경우 지속적인 유저 이탈과 페북 숍만의
변별력 전달 실패\
- 비슷한 관심사 기반 유저들은 상호 유대감으로 '우리끼리만 아는 잇템'을
소개하고 소비

ㅇ 유저들은 왜 인플루언서에게 살까?\
- 디지털 판매자들은 스스로 모델과 능동적 셀러 역할을 동시에 수행하며
유저 거리감 해소\
- 유저들은 인플루언서에게 상업적 거리감 대신 되려 인간적 호감과
자연스러운 신뢰를 형성

[ ]{#contents46 .comment_contents}

왜 페이스북숍은 실패했고, 인스타숍은 성공할수 있는가? 인스타숍에서
인플루언서가 아닌 브랜드들은 어떻게 숍으로 성공할수 있는가? 이전
블로그의 경우와 같이, 브랜드들이 진입하는 순간 이 시장은 Spoil 되면서
쇠퇴의 길을 걷게 되는가? 등등이 더 궁금해지네요.

[ ]{#contents43 .comment_contents}

무엇을 파느냐에서 누가파느냐로 패러다임 전환이라는 관점에 상당히
공감합니다. 요즘 한참 즐기는 등산 경우도 주로 인스타그램을 통해 사진과
정보를 공유하는데, 내공 깊은 남녀 산악인, 캠퍼들이 좋아하고 사랑하는
브랜드는 자연스럽게 깊은 신뢰를 하게 됩니다. 인스타는 지인 중심이 아니고
비슷한 기호의 회원들 중심으로 뭉쳐있기 때문에 이런게 가능한듯!
https://news.hada.io/topic?id=82	인플루언서들이 영향력을 잃고 있다	[](https://visla.kr/news/etc/96213/){.bold .ud}

인플루언서들이 영향력을 잃고 있다
=================================

[ ]{#topic_contents}

유명한 매체는 아닌데 요즘 인플루언서 마케팅 트렌드와 비슷한 내용을 담고
있습니다.\
인플루언서 기반 소셜 마케팅 솔루션들이 봇물을 이루고 있는데 실제로
성공한 사례가 없고 피로도가 높아지는 것 같습니다.

[ ]{#contents129 .comment_contents}

네이버 파워 블로거 시장이 얼마나 빨리 spoil 되어서 결국 법령까지
제정되어 쇠퇴해갔는지 기억한다면 인플루언서 시장도 같은 길을 걷고 있고
이제 곧 같은 수순을 밟겠구나 하는 생각이 드네요.
https://news.hada.io/topic?id=78	덩치큰 GIF를 AV1 비디오로 바꾸기	[](https://www.singhkays.com/blog/its-time-replace-gifs-with-av1-video/){.bold
.ud}

덩치큰 GIF를 AV1 비디오로 바꾸기
================================

[ ]{#topic_contents}

AV1이 가장 압축율이 좋지만 데스크탑 파폭/크롬만 지원.\
모바일 지원을 위해서 AV1/VP9/MP4 3가지로 폴백 만들기.\
AV1은 FFMPEG으로 생성가능

[ ]{#contents83 .comment_contents}

좋은데\... 좋은데\... 써먹을데가 없네\... (레..코믹스?)
https://news.hada.io/topic?id=43	안드로이드 Q Beta5	[](https://android-developers.googleblog.com/2019/07/android-q-beta-5-update.html){.bold
.ud}

안드로이드 Q Beta5
==================

[ ]{#topic_contents}

Android 10(Q)의 5번째 베타 업데이트 배포입니다. 이제 1번만 더 나오면
정식 버젼이 눈앞.

[ ]{#contents33 .comment_contents}

구글이 안드로이드를 어디로 끌고가는 걸까요?\
요즘 보전 업되는거 보면 뭐하는 건지 당췌 모르겠던데\...

[ ]{#contents48 .comment_contents}

그냥 평범한 광고 플랫폼이죠.. (먼산;; )
https://news.hada.io/topic?id=84	Lossless Compression of English Short Messages	[](http://textsynth.org/sms.html){.bold .ud}

Lossless Compression of English Short Messages
==============================================

[ ]{#topic_contents}

Fabrice Bellard 얘기가 요즘 자주 들리는데 이 양반의 이전 프로젝트는
신경망을 사용한 무손실 압축 알고리즘( <https://bellard.org/nncp/>
참고)이었죠. 마침 요즘 GPT-2(
<https://openai.com/blog/better-language-models/> )가 공개되었으니까
신경망을 그걸로 대체해서 압축 알고리즘을 돌리면 어떨까? 하는 착상에서
나온 게 이 페이지입니다. 짧은 영문을 15% 정도, 즉 문자 하나당
1.2비트만을 사용하는데, 이 정도면 영문 한 글자당 추정되는 정보
엔트로피(0.6\~1.3비트)에 근접하는 수준입니다. URL에서 볼 수 있듯이 SMS를
통해서 보내라는 게 의도인 것 같군요.

\* 신경망을 사용한 압축 알고리즘은 이게 처음은 아닙니다. PAQ를 위시한
최상위 압축 알고리즘은 모두 통계적인 방법을 사용하고 있으며, 신경망도
드물지 않게 사용합니다. 당장 이들의 근간을 이루는 context mixing(
<https://en.wikipedia.org/wiki/Context_mixing> )이 신경망을 응용한
것이며, Bellard가 사용한 LSTM도 이미 사례가 있습니다(
<https://github.com/byronknoll/lstm-compress> ). Bellard의 기여는 성능
최적화에 가깝습니다.

[ ]{#contents82 .comment_contents}

유니코드 cjk와 한글 영역을 사용한다니\...\
2바이트 조합형/완성형 시절 확장 ascii 문자가 한글/한자로 보이는 악몽이
떠오르면.. (노땅인증)
https://news.hada.io/topic?id=47	Deepfake에 대한 페이스북의 달라진 접근	[](http://newspeppermint.com/2019/07/10/mark-zuckerberg-is-rethinking/){.bold
.ud}

Deepfake에 대한 페이스북의 달라진 접근
======================================

[ ]{#topic_contents}

\> 저커버그는 페이스북이 딥페이크를 어떻게 다룰지에 대한 정책 결정
과정에 있다고 말했습니다. 한 가지 문제는 저커버그가 내린 딥페이크의
정의가 폭넓지 않다는 점입니다
https://news.hada.io/topic?id=1	GeekNews - 국내외 기술 뉴스와 의견을 볼수 있는 사이트 오픈	[](topic?id=1){.bold .ud}

GeekNews - 국내외 기술 뉴스와 의견을 볼수 있는 사이트 오픈
==========================================================

[ ]{#topic_contents}

Geek들을 위한 뉴스 서비스.\
사용자 투표로 글/댓글의 순위 조정\

[ ]{#contents30069 .comment_contents}

성지순례 시작합니다

[ ]{#contents19860 .comment_contents}

재미있네요.

[ ]{#contents13336 .comment_contents}

감사합니다

[ ]{#contents50 .comment_contents}

텍스트 위주라 확실히 열악한 인터넷 환경에서도 쾌적한 로딩이네요! from
Cebu

[ ]{#contents44 .comment_contents}

오오 깔끔하네요

[ ]{#contents40 .comment_contents}

축하드립니다!!

[ ]{#contents35 .comment_contents}

링크 클릭하면 새창으로 띄우기 정도는 해주시면 안될까요?

[ ]{#contents36 .comment_contents}

ctrl + click 을 추천드립니다..

[ ]{#contents39 .comment_contents}

켁! 저\~ 아래 댓글에 누구는 수정한다고 하고..\
Karma를 높이면 반영 되나요? ㅋ

[ ]{#contents41 .comment_contents}

말씀하신건 화면 변경하고는 다른 요소라서요\
새창열기는 취향차이인지라 !\
카르마하고는 상관없습니다..

호옥시 나중에 계정 설정에 추가될수는 있겠네요 \^\^

[ ]{#contents32 .comment_contents}

클리앙이 지겨워 졌는데 잘 되었구만유

[ ]{#contents30 .comment_contents}

축하합니다!!

[ ]{#contents20 .comment_contents}

1\. 글등록 화면에서 header 와 footer 을 추가\
2. 헤더에 컬러를 적용해서 엣지있는 모양새 만들기\
3, 댓글의 폰트 컬러를 좀더 진하게 해서 보기 편하게\
4. Footer에 있는 사이트이용법/FAQ/About 모든 페이지에 긱뉴스 공통의
헤더가 먼저 올라가는 형태로 변경

[ ]{#contents37 .comment_contents}

감사합니다. 조금씩 수정해 나갈께요!

[ ]{#contents14 .comment_contents}

그러고보니 down이 없군요. 너무 건전한거 아님?\
up.hada.io

[ ]{#contents15 .comment_contents}

님 karma가 낮아서 downvote가 안보이는 겁니다..

[ ]{#contents21 .comment_contents}

karma? 업보?

[ ]{#contents12 .comment_contents}

이건 뭘 \"하는\"건가요? 뉴스하다는 이상한데\...\
updown.hada.io?\
link.hada.io?

[ ]{#contents11 .comment_contents}

오홋

[ ]{#contents10 .comment_contents}

결과물 나온거 축하 드립니다.\
흥하라 뉴스.하다

[ ]{#contents9 .comment_contents}

오픈 축하드려요
https://news.hada.io/topic?id=12	구글 robots.txt Parser 오픈소스로 공개 [C++ 라이브러리]	[](https://opensource.googleblog.com/2019/07/googles-robotstxt-parser-is-now-open.html){.bold
.ud}

구글 robots.txt Parser 오픈소스로 공개 \[C++ 라이브러리\]
