https://news.hada.io/topic?id=50	&#39;타다&#39; 금지법 나오나	[](http://www.zdnet.co.kr/ArticleView.asp?artice_id=20190711113608){.bold
=========================================================

[ ]{#topic_contents}

구글이 90년대부터 내부적으로 사용하는 코드 포함. 룰 테스트 도구도 같이
공개
https://news.hada.io/topic?id=46	우버, 드론 활용해 맥도날드 빅맥버거 배달 예정	[](http://techneedle.com/archives/37637){.bold .ud}

우버, 드론 활용해 맥도날드 빅맥버거 배달 예정
=============================================

[ ]{#topic_contents}

배달 수수료는 우버이츠 랑 동일. 고객까지 배달은 아니고 지정장소까지 드론
배달후 우버이츠 운전자가 고객한테 배달
https://news.hada.io/topic?id=5	구글의 reCAPTCHA v3 는 어두운 부분이 있다	[](https://www.fastcompany.com/90369697/googles-new-recaptcha-has-a-dark-side){.bold
.ud}

구글의 reCAPTCHA v3 는 어두운 부분이 있다
=========================================

[ ]{#topic_contents}

reCaptcha V3가 사용자에게 안보여서 좋기는 한데, 구글쿠키를 사용해서
로봇이 아닌지 판별하는데 사용한다고.\
또한 구글 계정에 로그인한 브라우저에서는 ReCaptcha 점수가 좋게나오지만,
Tor 나 VPN 접근했던 브라우저에서는 점수가 낮게 나온다고도.

즉 개인정보 보호에는 좋지 않다는 것.
https://news.hada.io/topic?id=91	Java &amp; JVM Trends Report [2019년 7월]	[](https://www.infoq.com/articles/java-jvm-trends-2019/){.bold .ud}

Java & JVM Trends Report \[2019년 7월\]
=======================================

[ ]{#topic_contents}

Java 13 신규등장. Non-HotSpot JVM인 Graal/OpenJ9 와 Vert.x 얼리어답터들
증가중. Kotlin/JRuby/Reactive Java 의 사용자 급확장중. Clojure와
SpringBoot의 대중화 등

그래프에 나온 항목들만 눈여겨 봐도 좋을듯

[ ]{#contents98 .comment_contents}

Java 9도 아직 적응중인데\... 맘편히 kotlin을 해야겠네요;
https://news.hada.io/topic?id=95	채용절차의 공정화에 관한 법률 시행	[](http://www.law.go.kr/%EB%B2%95%EB%A0%B9/%EC%B1%84%EC%9A%A9%EC%A0%88%EC%B0%A8%EC%9D%98%20%EA%B3%B5%EC%A0%95%ED%99%94%EC%97%90%20%EA%B4%80%ED%95%9C%20%EB%B2%95%EB%A5%A0){.bold
.ud}

채용절차의 공정화에 관한 법률 시행
==================================

[ ]{#topic_contents}

오늘(7/17)부터 \'채용절차의 공정화에 관한 법률\'이 시행입니다.
GeekNews에 맞지 않을 수도 있는데 다들 잘 모르시는 듯 해서\...

주요 내용은 구직자에 대하여 그 직무의 수행에 필요하지 않는 외모, 학력,
출신지역, 혼인여부, 재산(구직자의 직계 존비속 및 형제자매도 포함) 등을
기재하거나 요구해서는 안된다는 것입니다.

법령링크: <http://bit.ly/hire-law-2019-july>\
업무매뉴얼(hwp): <http://bit.ly/hire-law-2019-july-manual>\
표준이력서 양식: <http://bit.ly/std-resume>

[ ]{#contents94 .comment_contents}

이런거 볼때마다.. 사실 채용시에 가장 기본적인건데 법률로 차단하고,
가이드 해야한다는게 슬프네요

[ ]{#contents95 .comment_contents}

아쉽긴 하지만 이렇게 라도 바뀌면\...

[ ]{#contents91 .comment_contents}

링크는 댓글에 적으면 활성화 됩니다

법령링크: <http://bit.ly/hire-law-2019-july>\
업무매뉴얼(hwp): <http://bit.ly/hire-law-2019-july-manual>\
표준이력서 양식: <http://bit.ly/std-resume>

[ ]{#contents92 .comment_contents}

뭔 사용법이 다 hidden 입니꽈?

[ ]{#contents93 .comment_contents}

본문에 링크 막 넣어서 엄한데로의 클릭 유도를 방지하기 위한건데, 아무데도
안적었네요. 이용법에 추가해두겠습니다.

[ ]{#contents102 .comment_contents}

오 좋은 의도네요. 알려지기만 잘 하면 될 것 같습니다 !

[ ]{#contents96 .comment_contents}

아\~ 나름 깊은 뜻이 있었군요.. ㅎㅎ
https://news.hada.io/topic?id=45	Klaytn 클레이튼 메인넷 Cypress 런칭	[](https://byline.network/2019/07/09-14/){.bold .ud}

Klaytn 클레이튼 메인넷 Cypress 런칭
===================================

[ ]{#topic_contents}

Klaytn 클레이튼 메인넷 Cypress 런칭을 기념해 파트너, 업계 관계자,
기자들을 초청해 기념행사를 진행했습니다.
https://news.hada.io/topic?id=10	어떻게 넷플릭스는 TV 업계를 집어삼키고 있는가 [번역글]	[](https://medium.com/ebadaknews/netflix-swallows-tv-a3873a3cff08){.bold
.ud}

어떻게 넷플릭스는 TV 업계를 집어삼키고 있는가 \[번역글\]
========================================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=100	The modern PWA Cheat Sheet - JSConf EU [video]	[](https://www.youtube.com/watch?v=cybhV88KLfI){.bold .ud}

The modern PWA Cheat Sheet - JSConf EU \[video\]
================================================

[ ]{#topic_contents}

유명한 웹개발자 Max Firtman 의 Progressive Web App 설명. 현재 지원플랫폼
부터 다양한 사례를 통한 기능 설명. 물론 아직 iOS에서는 다양한 문제점이
있음.

[ ]{#contents106 .comment_contents}

이제 커닝 페이퍼도 유툽?!

[ ]{#contents107 .comment_contents}

빨간창의 시대이니까요!

[ ]{#contents105 .comment_contents}

발표 스크립트로 읽어보기

[https://2019.jsconf.eu/maximiliano-firtman/...](https://2019.jsconf.eu/maximiliano-firtman/the-modern-pwa-cheat-sheet.html){.ud
.link}
https://news.hada.io/topic?id=86	Amazon Java (Corretto)&#39;s Crypto Provider (ACCP) 발표	[](https://aws.amazon.com/blogs/opensource/introducing-amazon-corretto-crypto-provider-accp/){.bold
.ud}

Amazon Java (Corretto)\'s Crypto Provider (ACCP) 발표
=====================================================

[ ]{#topic_contents}

Java의 아버지 James Gosling이 계신 Amazon에서 JCA 기반 Crypto Provider
발표.\
기존 것보다 성능이 좋아 - AES-GCM algorithm with ACCP is over 28x faster
than AES-GCM without ACCP - 적용한 머신의 CPU가 뚝뚝 떨어진걸 자랑하고
있음.\

[ ]{#contents86 .comment_contents}

HotSpot에 x86 AES/CLMUL intrinsic 지원이 있을텐데 이게 무슨? 싶었는데
무슨 몇 번 실행을 해야 intrinsic이 켜지고 하는 이상한 조건이 있었나
보네요. 이게 무슨.

[https://stackoverflow.com/questions/48905291/...](https://stackoverflow.com/questions/48905291/java-9-aes-gcm-performance){.ud
.link}
https://news.hada.io/topic?id=40	올 가을 닌텐도 스위치 라이트 출시 계획	[](https://www.cnet.com/news/nintendo-switch-lite-is-200-and-colorful-but-doesnt-connect-to-tv/){.bold
.ud}

올 가을 닌텐도 스위치 라이트 출시 계획
======================================

[ ]{#topic_contents}

TV에는 연결이 되지 않는 포터블 기기.

[ ]{#contents18 .comment_contents}

기존 스위치 보다 더 가볍고 작지만, 조이콘이 분리되지 않아서 호환성 문제
발생\
닌텐도는 3ds -\> 2ds 도 그러더니 항상 기능을 줄인 저렴버전을 추가로
발매하는듯

[ ]{#contents19 .comment_contents}

이렇게 되면 새로운 닌텐도 스위치가 출시된다는 합리적인 의심을 해봐도 될
듯 하네요. 내년에 PS5도 나온다고 하니까요.
https://news.hada.io/topic?id=68	Amazon’s Choice 가 의미하는 것은 ?	[](https://www.wired.com/story/what-does-amazons-choice-mean/){.bold
.ud}

Amazon's Choice 가 의미하는 것은 ?
==================================

[ ]{#topic_contents}

아마존의 제품 추천 방식들을 비공식적으로 살펴본 글.\
가장 싼 가격이나 평점에 따른 선정이 아니라, 리턴율 같은 것도 보는 듯
하다고.\
키워드에 따라서도 쵸이스가 다르고, 단어별로도 Choice 제품이 없는것도
있음.\
요즘엔 Editorial Recommendation 이라는 외부 추천 제품들이 나열되기도 함.
https://news.hada.io/topic?id=55	코딩 글꼴 top 10	[](https://scotch.io/bar-talk/top-10-monospace-fonts-for-developers){.bold
.ud}

코딩 글꼴 top 10
================

[ ]{#topic_contents}

개발자 대상 사이트에서 PV올리는 제일 쉽고 확실한 주제.. ;)

[ ]{#contents54 .comment_contents}

저는 monaco 랑 SF Mono 를 씁니다.\
근데 희한하게 VSCode에서는 Menlo가 가장 잘 어울리네요.

[ ]{#contents45 .comment_contents}

Visual Studio Code 에서 사용하는 menlo 폰트도 괜찮음

[ ]{#contents47 .comment_contents}

그건 님이 맥을 써서 그런거구요\... 윈도 쓰시면 consolas\...

[ ]{#contents49 .comment_contents}

윈도 에선 Menlo 수정한 Meslo 를 쓰면..

<https://github.com/andreberg/Meslo-Font>
https://news.hada.io/topic?id=65	Amazon EventBridge 발표 – SaaS 어플리케이션을 위한 Event-Driven AWS 연동	[](https://aws.amazon.com/blogs/aws/amazon-eventbridge-event-driven-aws-integration-for-your-saas-applications/){.bold
.ud}

Amazon EventBridge 발표 -- SaaS 어플리케이션을 위한 Event-Driven AWS 연동
=========================================================================

[ ]{#topic_contents}

쉽게 말하면 IFTTT for Enterprise. SaaS 파트너가 늘어날수록 강력해질듯.

[ ]{#contents100 .comment_contents}

이 문서의 한글 번역본 - 서울리전도 지원

[https://aws.amazon.com/ko/blogs/...](https://aws.amazon.com/ko/blogs/korea/amazon-eventbridge-event-driven-aws-integration-for-your-saas-applications/){.ud
.link}

[ ]{#contents58 .comment_contents}

제가 아는 고객사도 Zendesk event 를 Cloud Watch 로 받아 S3등 에 저장하는
구조로 검토중에 있습니다.\
많이 쓰일 서비스 중 하나가 될것 같습니다.
https://news.hada.io/topic?id=92	PHP in 2019	[](https://stitcher.io/blog/php-in-2019){.bold .ud}

PHP in 2019
===========

[ ]{#topic_contents}

PHP는 매년 새 릴리즈가 나오면서 개발되고 있음. PHP5 이후로 성능 2배이상
향상. 다양한 패키지와 프레임워크 에코시스템. 새로운 기능이 추가되고,
언어도 계속 진화중.

\- 언어 확장 : Short Closure , Null 병합 연산자 ?? , Traits(루비의
Mixin) , Typed Properties , Argument Unpacking, JIT ( PHP-8 예정 ),
Anonymous Class, Generators 등\
- Laravel 과 Symfony 를 비롯한 Zend, Yii, Cake, Cog Igniter 같은
프레임워크들\
- Psalm , Phan , PHPStan 같은 Static Analyser 등장.

[ ]{#contents99 .comment_contents}

이런건 어떠십니까? <https://github.com/php-java/php-java>

[ ]{#contents101 .comment_contents}

헐 코드변환이 아니고, 바이너리를 직접 읽어서 실행!\
뭐 누군가에게는 쓸모있을 수도 있것는데요?

[ ]{#contents90 .comment_contents}

Cog Igniter -\> CodeIgniter
https://news.hada.io/topic?id=73	Microsoft Teams is now officially bigger than Slack	[](https://arstechnica.com/gadgets/2019/07/microsoft-teams-is-now-officially-bigger-than-slack/){.bold
.ud}

Microsoft Teams is now officially bigger than Slack
===================================================

[ ]{#topic_contents}

Teams가 Slack을 따돌렸다는 뉴스입니다.

업무용으로 두 가지 도구를 전부 사용중인데, 개발자 입장에서의 편의성은
Slack이 압도적이지만, 아무래도 비개발자들이 느끼는 사용성과 O365를
구매하면 같이 따라온다는 점이 야금야금 점유율을 따라잡는데 큰 역할을
하지 않았나 싶네요.

[ ]{#contents63 .comment_contents}

Azure도 그렇고 MS Teams도 그렇고.. Global로 시장 점유율이 증가했다고
하는데 제 주변에서는 아직 체감되지 않는 것을 보니 트렌드에 시차가 있거나
한국 MS가 밥값을 못하거나.. 그렇다고 봐야 할까요?

[ ]{#contents64 .comment_contents}

저도 아직 Azure & Teams 를 쓰는거는 아닌데,\
확실히 VS Code 는 좋더군요. 에디터는 Sublime 에서 70% 쯤 갈아탔습니다.\
조금씩 영역을 확장하지 않을까 싶네요.

[ ]{#contents62 .comment_contents}

무료버전 만으로 봤을때,

Slack : 검색 X , 화면 공유 X , Integration 10개 까지만\
Teams : 무제한 검색 , 화면 공유 , Integration 제한 특별히 없는듯(확인
어려움)

이 정도면 스타트업등에서 Slack 대신 Teams 를 써보는 것도 좋아보임

[ ]{#contents66 .comment_contents}

러프한 기능적으로는 나쁘지 않습니다만 세세하게 미비한 점들도 있습니다.
일단 Teams는 \@channel 과 \@here 등의 구분이라거나, TimeZone 별
notification 발송여부 등이 지원 안되고요\... 그 외에 UX/UI 등이 미묘하게
개발자들하게 환영받기 힘든 느낌도 있네요. (GitHub과 Bitbucket의 차이
정도의 느낌?)
https://news.hada.io/topic?id=14	Microsoft 의 Linux Kernel 오픈소스	[](https://github.com/microsoft/WSL2-Linux-Kernel){.bold .ud}

Microsoft 의 Linux Kernel 오픈소스
==================================

[ ]{#topic_contents}

MS Windows Subsystem for Linux2 (WSL2)에 사용된 리눅스 커널 소스
https://news.hada.io/topic?id=13	SwiftWebUI - SwiftUI on Web	[](http://www.alwaysrightinstitute.com/swiftwebui/){.bold .ud}

SwiftWebUI - SwiftUI on Web
===========================

[ ]{#topic_contents}

WWDC2019 에서 발표된 SwiftUI 의 Web용 포팅버전.

Toy Project 지만 관심가지고 지켜볼만한듯
https://news.hada.io/topic?id=70	인공지능은 의료를 어떻게 혁신하는가 [slide]	[](http://www.yoonsupchoi.com/2019/07/14/medical-ai-201907/){.bold .ud}

인공지능은 의료를 어떻게 혁신하는가 \[slide\]
=============================================

[ ]{#topic_contents}

380장 분량의 슬라이드. 2019년 7월 버전.
https://news.hada.io/topic?id=75	국내 은행별 블록체인 사업 총정리	[](https://www.coindeskkorea.com/koreabankblockchainprojects/amp/){.bold
.ud}

국내 은행별 블록체인 사업 총정리
================================

[ ]{#topic_contents}

정부가 암호화폐 사업을 규제하는 상황에서 라이선스 사업자인 은행이 할 수
있는 블록체인 사업은 많지 않다. 하지만 페이스북, 카카오 등 거대한
플랫폼을 가진 IT 회사들이 금융업에 꾸준히 진출하는 상황에서 마냥 손 놓고
있을 수는 없다. '디지털 전환' 구호 아래 은행들이 추진하고 있는 블록체인
사업을 모아봤다. 암호화폐 관련 사업보단, 분산원장을 활용한 내부 프로세스
개선에 활용하는 사례가 많다.
https://news.hada.io/topic?id=67	리눅스 커널에서 0.0.0.0/8 주소 범위를 허용	[](https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=96125bf9985a){.bold
.ud}

리눅스 커널에서 0.0.0.0/8 주소 범위를 허용
==========================================

[ ]{#topic_contents}

BSD에서는 이미 허용하던 주소범위,\
자세한 설명은
[https://netdevconf.org/0x13/session.html/...](https://www.netdevconf.org/0x13/session.html?talk-ipv4-unicast-expansions)
https://news.hada.io/topic?id=80	실리콘밸리에서 연봉 15만불을 번다면 어느정도의 삶을 살 수 있을까	[](https://medium.com/@sj.sweetest/실리콘밸리에서-연봉-15만불을-번다면-어느정도의-삶을-살-수-있을까-e22e8811dad4){.bold
.ud}

실리콘밸리에서 연봉 15만불을 번다면 어느정도의 삶을 살 수 있을까
================================================================

[ ]{#topic_contents}

과연 실리콘밸리에서 연봉 15만불을 번다면 어느정도의 삶을 기대할수
있을지에 대해서 매우 어렴풋하게 분석을 해보려고 한다. 한국에서 혹은 미국
타주에서 실리콘밸리의 삶을 꿈꿔보는 분들이 있다면, 혹은 당장 이민이나
이주 계획이 있다면 이 글의 분석이 조금은 도움이 되지 않을까.
https://news.hada.io/topic?id=11	97개의 VPN서비스들이 실제로는 23개 회사들에 의해 운영중	[](https://vpnpro.com/blog/hidden-vpn-owners-unveiled-97-vpns-23-companies/){.bold
.ud}

97개의 VPN서비스들이 실제로는 23개 회사들에 의해 운영중
=======================================================

[ ]{#topic_contents}

데이터 보안에 문제가 있을수 있음. 또한 유명 모바일전용 VPN업체는 대부분
중국계회사 거나 중국인이 운영한다고
https://news.hada.io/topic?id=93	생산성을 높여주는 VSCode 단축키 및 팁 정리	[](https://gomcine.tistory.com/328){.bold .ud}

생산성을 높여주는 VSCode 단축키 및 팁 정리
==========================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=23	Dribbble 을 공동창업하고 배운 것들	[](http://simplebits.com/2019/06/25/dribbble.html){.bold .ud}

Dribbble 을 공동창업하고 배운 것들
==================================

[ ]{#topic_contents}

Dan Cederholm이 Dribbble을 공동창업후 10년동안 배운 것들을 정리한 글

간단 번역

1\. 창업자를 현명하게 골라라\
2. 티셔츠를 만들고 시작해라 : 사이트 초기에 도울수 있는 사람들에게
뿌려서 (빚진거같은 생각이 들게하여) 그들이 사이트에 기여하게 하라\
3. 첫번째 100명의 멤버가 중요하다.\
4. 초기 멤버들에게 귀 기울이고, 그들이 원하는 것을 만들어가라.\
5. 버리는것을 두려워 하지 마라 : 내부에서 반복하고 배포는 천천히\
6. 큰 변화 대신 천천히 바꿔가라\
7. 지금 뭘하는지 모르겠는것도 괜찮다\
8. 뻔뻔해져라. 빨리 : 맘에 안들어 하는 사람도 많을테지만, 무시하는것을
배우고, 긍정적인 것들에 자축하면서 둘러쌓여있도록 유지할것\
9. 트렌드는 돌고 돈다\
10. 모든것들은 일시적이고, 그것도 괜찮다\
11. 사람과 관계가 정말 중요하다\
12. 사이드 프로젝트로 새로운것들을 배우고 경험하라\
13. 불행한 숫자니까 13은 없다.\
14. 미신을 믿지마라\
15. 좋은 변호사와 회계사를 찾아라\
16. 뭔가를 결정할때 내가 고집을 부리고 있는건지 되돌아 보라\
17. 배운것에 대해 적고, 가르치고, 공유하라\
18. 펀딩은 받지마라\
19. 자신을 먼저 챙겨라\
20. 언제 손을 놓아야할지 생각하라 : 회사의 다음단계를 위해 주식을
팔거나, 회사 업무에서 멀어지는 것도 필요하다
https://news.hada.io/topic?id=4	당신네 회사 개발팀의 핵심가치는 무엇인가요 ? 	[](https://www.keyvalues.com/){.bold .ud}

당신네 회사 개발팀의 핵심가치는 무엇인가요 ?
============================================

[ ]{#topic_contents}

회사 개발팀이 어떤 가치를 중요하게 여기는 지 보여줘서, 개발자들이 회사를
선택할때 중요한 정보를 미리취득가능.\
좋은 회사를 찾는 개발자와 자신들의 문화와 잘 어울리는 이를 찾는 회사,
양쪽의 니즈가 서로 맞아서 생긴 서비스
https://news.hada.io/topic?id=36	Linux 5.2의 새 기능들	[](https://kernelnewbies.org/Linux_5.2){.bold .ud}

Linux 5.2의 새 기능들
=====================

[ ]{#topic_contents}

Kernel Newbies에서 관리하는 리눅스 변경사항 정리 위키
https://news.hada.io/topic?id=33	Dropbox 파일 직접 전송 가능한 Transfer 서비스 공개	[](https://www.dropbox.com/transfer/about/){.bold .ud}

Dropbox 파일 직접 전송 가능한 Transfer 서비스 공개
==================================================

[ ]{#topic_contents}

기존의 링크 공유가 아닌 파일을 직접 보내는 방식. 수신확인 기능 및 통계도
지원. 요금제에 따라 크기 차등 지원
https://news.hada.io/topic?id=99	Wechat 이 비공개 대화에서 이미지를 검열하는 방법	[](https://boingboing.net/2019/07/16/md5-vs-xi.html){.bold .ud}

Wechat 이 비공개 대화에서 이미지를 검열하는 방법
================================================

[ ]{#topic_contents}

수많은 양의 검열이미지 MD5 해쉬를 보관하여, 검열될 이미지가 보내지기전에
블락됨. 해쉬DB에 없는 이미지는 별도로 처리해서 이미 블락된 이미지에
들어있는 글자 또는 일부분이 있는지 검사후 매치하면 검열DB에 추가한다고
https://news.hada.io/topic?id=87	Git Commit Messages Guide [한글]	[](https://github.com/RomuloOliveira/commit-messages-guide/blob/master/README_ko-KR.md){.bold
.ud}

Git Commit Messages Guide \[한글\]
==================================

[ ]{#topic_contents}
https://news.hada.io/topic?id=53	개발 과제를 준비하는 팁 10가지	[](https://medium.com/@gojbpark/%EA%B0%9C%EB%B0%9C-%EA%B3%BC%EC%A0%9C%EB%A5%BC-%EC%A4%80%EB%B9%84%ED%95%98%EB%8A%94-%ED%8C%81-10%EA%B0%80%EC%A7%80-372d00c3db8){.bold
.ud}

개발 과제를 준비하는 팁 10가지
==============================

[ ]{#topic_contents}

구직 목적으로 개발 과제 또는 토이 프로젝트를 준비할 때의 팁 10가지를
추천합니다.
https://news.hada.io/topic?id=64	How to remember anything - 어떤 것이든 기억 하는 방법	[](https://www.inc.com/jeff-haden/how-to-remember-anything-you-really-want-to-remember-backed-by-science.html){.bold
.ud}

How to remember anything - 어떤 것이든 기억 하는 방법
=====================================================

[ ]{#topic_contents}

1\. 자기한테 퀴즈내기\
2. 요약하고 남에게 공유하기\
3. 이미 아는것들과 연결해서 기억하기

[ ]{#contents57 .comment_contents}

2번의 경우, 제가 예전에 트위터에 글 올릴때 요약하는것만으로도 정말 잘
기억이 되는것을 경험

즉, 여기다 뉴스를 요약해서 많이 올리시면, 더 많이 기억하게되고
유식해집니다..
https://news.hada.io/topic?id=79	딥러닝 기반의 코드 자동완성 모듈 (유료서비스)	[](https://tabnine.com/blog/deep){.bold .ud}

딥러닝 기반의 코드 자동완성 모듈 (유료서비스)
=============================================

[ ]{#topic_contents}

깃허브의 코드를 이용해서 학습시켜서 코드 자동완성기능을 제공하는
서비스입니다. 오픈소스가 아니라 유료서비스로 제공을 하네요.

[ ]{#contents81 .comment_contents}

데스크탑에서 스탠드얼론으로 안되는게 아쉽네요.\
테스트라도 해봤으면 하는데, 이거하기 위해 클라우드 연결까지 하는건
부담스러울꺼 같아요.

[ ]{#contents84 .comment_contents}

이게 셰어웨어인데, <https://tabnine.com/faq#language> 에 따르면 Rust로
만들었기 때문에 Rust에서는 유료 기능이 무료 버전에서도 사용 가능하다는
얘기가 있었습니다. 확인해 보지 않았는데 여기에도 적용되는지 궁금하네요.
https://news.hada.io/topic?id=42	삼성전자의 블록체인 SDK	[](https://developer.samsung.com/blockchain){.bold .ud}

삼성전자의 블록체인 SDK
=======================

[ ]{#topic_contents} [ ]{#contents24 .comment_contents}

<http://m.news1.kr/articles/?3666203>

[ ]{#contents23 .comment_contents}

<https://developer.samsung.com/blockchain>
https://news.hada.io/topic?id=48	Pillman - 512바이트 짜리 팩맨게임 	[](https://github.com/nanochess/pillman){.bold .ud}

Pillman - 512바이트 짜리 팩맨게임
=================================

[ ]{#topic_contents}

8088호환 어셈블리코드. 코드는 12k, 380라인. 화살표키로 이동. 사이즈가
작아서 부트섹터에 넣어서도 실행가능

[ ]{#contents42 .comment_contents}

4반세기전\... 1라인 콘테스트가 떠오르면\... 노땅 인증

[ ]{#contents29 .comment_contents}

작동 영상\
<https://www.youtube.com/watch?v=ALBgsXOq11o>
https://news.hada.io/topic?id=90	Wikipedia 의 robots.txt	[](https://en.wikipedia.org/robots.txt){.bold .ud}

Wikipedia 의 robots.txt
=======================

[ ]{#topic_contents}

주석이 달려 있어서 재미난 robots.txt - 이상동작하는 봇, 규약을 지키지
않는 봇, 캡쳐봇, 구글광고봇, 문제많은 wget recursive 모드등.

[ ]{#contents135 .comment_contents}

\"Doesn\'t follow robots.txt anyway, but\...\" 부분이 재미있네요 ㅋㅋ

[ ]{#contents89 .comment_contents}

robots.txt 의 모범 사례라 할만!!\
좋은 정보 감사합니다.
https://news.hada.io/topic?id=57	Webasm 대 Native 성능분석	[](https://www.usenix.org/sites/default/files/conference/protected-files/atc19_slides_lt_jangda.pdf){.bold
.ud}

Webasm 대 Native 성능분석
=========================

[ ]{#topic_contents}

네이티브 코드에 비해 웹어셈블리가 왜 아직 느린지에 대한 분석
https://news.hada.io/topic?id=94	The PGP Problem	[](https://latacora.micro.blog/2019/07/16/the-pgp-problem.html){.bold
.ud}

The PGP Problem
===============

[ ]{#topic_contents}

PGP는 고대의 암호학 지식으로 만들어진 거대하고 안전하지 않은
프로토콜·소프트웨어입니다. 아마도 오늘날 PGP를 쓰는 가장 안전한 방법은
Keybase 뿐이 아닐까요? Latacora의 Thomas Ptacek이 (자기 말로는 그간
PGP를 까 왔던 여러 암호학자들의 글을 슬쩍 하여) 개발자는 모르는데
암호학자들은 잘 알고 있는 PGP의 문제들을 정리해 놓았습니다.
https://news.hada.io/topic?id=58	Node.js 12 (LTS) 새로운 기능들	[](https://tsh.io/blog/new-node-js-features/){.bold .ud}

Node.js 12 (LTS) 새로운 기능들
==============================

[ ]{#topic_contents}

worker thread, es module(import statement), private member,
flat/flatMap, 기타 등등
